file,bugID
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,181307
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,162833
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,150669
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,150669
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,150669
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,154011
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,138764
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,169691
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,209192
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,98388
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,133193
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,102192
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,106046
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,102866
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,88937
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,106046
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,90645
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,95223
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,95910
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,93329
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,88759
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,83205
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,73514
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,90346
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,87604
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,85000
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,85333
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,77152
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,68926
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,85067
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,70564
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,87096
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,85474
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,87765
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,80149
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,81463
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,81463
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,82068
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,78078
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,69782
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,72514
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,72514
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,69782
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,62007
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,64244
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,33974
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,62118
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,28656
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,56601
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,38653
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,55768
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,55768
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,48937
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,42415
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,44487
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,38399
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,37686
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,13121
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,21294
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,21294
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,7711
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,9027
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,18635
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,9027
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,16206
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,16429
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,16430
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,16369
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,16369
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,16211
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\Main.java,15140
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,181307
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,162833
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,162097
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,138764
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,162097
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,169691
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,169691
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,132372
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,106046
org.eclipse.platform\src\org\eclipse\core\launcher\Attic\WebStartMain.java,106046
org.eclipse.platform\src-intro\org\eclipse\platform\internal\CheatSheetStandbyContent.java,66677
org.eclipse.platform\src-intro\org\eclipse\platform\internal\CheatSheetStandbyContent.java,62496
org.eclipse.platform\src-intro\org\eclipse\platform\internal\CheatSheetStandbyContent.java,55607
org.eclipse.platform\src-intro\org\eclipse\platform\internal\LaunchUpdateIntroAction.java,222378
org.eclipse.platform\src-intro\org\eclipse\platform\internal\LaunchUpdateIntroAction.java,100654
org.eclipse.platform\src-intro\org\eclipse\platform\internal\Attic\EclipseRSSViewer.java,278290
org.eclipse.platform\src-intro\org\eclipse\platform\internal\Attic\EclipseRSSViewer.java,196204
org.eclipse.platform\src-intro\org\eclipse\platform\internal\Attic\EclipseRSSViewer.java,196672
org.eclipse.platform\src-intro\org\eclipse\platform\internal\Attic\EclipseRSSViewer.java,196672
org.eclipse.platform\src-intro\org\eclipse\platform\internal\Attic\Messages.java,278290
