file,NOF_avg,NOF_max,NOF_total,NSF_avg,NSF_max,NSF_total
org.eclipse.jdt.internal.compiler.ast.Initializer.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.InnerTypeDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.InstanceOfExpression.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.IntLiteral.java,1.0,1,1,2.0,2,2
org.eclipse.jdt.internal.compiler.ast.IntLiteralMinValue.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.compiler.ast.LabeledStatement.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.Literal.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LocalDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LocalTypeDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LongLiteral.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.LongLiteralMinValue.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.compiler.ast.MagicLiteral.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.MemberTypeDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.MessageSend.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.MethodDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.NameReference.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.NullLiteral.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.NumberLiteral.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.OperatorExpression.java,0.5,1,1,0.5,1,1
org.eclipse.jdt.internal.compiler.ast.OperatorIds.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.ast.OR_OR_Expression.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.PostfixExpression.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.PrefixExpression.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedSuperReference.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.Reference.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.ReturnStatement.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.SingleNameReference.java,2.0,2,2,2.0,2,2
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.Statement.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.StringLiteral.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.SuperReference.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.SwitchStatement.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement.java,5.0,5,5,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.ThisReference.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.ThrowStatement.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.TrueLiteral.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.TryStatement.java,16.0,16,16,3.0,3,3
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration.java,21.0,21,21,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.TypeReference.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.UnaryExpression.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.WhileStatement.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory.java,5.0,5,5,2.0,2,2
org.eclipse.jdt.internal.compiler.batch.ClasspathJar.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.CompilationUnit.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.FileFinder.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.FileSystem.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.Main.java,24.0,24,24,5.0,5,5
org.eclipse.jdt.internal.compiler.ClassFile.java,17.0,17,17,4.0,4,4
org.eclipse.jdt.internal.compiler.classfmt.ClassFileConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.classfmt.ClassFileReader.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.compiler.classfmt.ClassFileStruct.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.classfmt.ClassFormatException.java,2.0,2,2,29.0,29,29
org.eclipse.jdt.internal.compiler.classfmt.FieldInfo.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.classfmt.InnerClassInfo.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo.java,10.0,10,10,1.0,1,1
org.eclipse.jdt.internal.compiler.codegen.AttributeNamesConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.codegen.CaseLabel.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.CharArrayCache.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.CodeStream.java,27.0,27,27,10.0,10,10
org.eclipse.jdt.internal.compiler.codegen.ConstantPool.java,21.0,21,21,115.0,115,115
org.eclipse.jdt.internal.compiler.codegen.DoubleCache.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.ExceptionLabel.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.FieldNameAndTypeCache.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.FloatCache.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.IntegerCache.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.Label.java,5.0,5,5,1.0,1,1
org.eclipse.jdt.internal.compiler.codegen.LongCache.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.MethodNameAndTypeCache.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.ObjectCache.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.Opcodes.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.codegen.QualifiedNamesConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.codegen.ResetStateForCodeGenerationVisitor.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.Compiler.java,8.0,8,8,2.0,2,2
org.eclipse.jdt.internal.compiler.ConfigurableOption.java,9.0,9,9,1.0,1,1
org.eclipse.jdt.internal.compiler.DefaultErrorHandlingPolicies.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.DocumentElementParser.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryField.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryMethod.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryNestedType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ICompilationUnit.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IDependent.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IGenericField.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IGenericMethod.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IGenericType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.INameEnvironment.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ISourceField.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ISourceMethod.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ISourceType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.NameEnvironmentAnswer.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.ConditionalFlowInfo.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.ExceptionHandlingFlowContext.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.internal.compiler.flow.FinallyFlowContext.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.FlowContext.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.compiler.flow.FlowInfo.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.compiler.flow.InitializationFlowContext.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.LabelFlowContext.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo.java,6.0,6,6,1.0,1,1
org.eclipse.jdt.internal.compiler.IAbstractSyntaxTreeVisitor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.ICompilerRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.IDebugRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.IDocumentElementRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.IErrorHandlingPolicy.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.impl.BooleanConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.ByteConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.CharConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.CompilerOptions.java,14.0,14,14,53.0,53,53
org.eclipse.jdt.internal.compiler.impl.Constant.java,0.0,0,0,4.0,4,4
org.eclipse.jdt.internal.compiler.impl.DoubleConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.FloatConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.IntConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.ITypeRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.impl.LongConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.NullConstant.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.compiler.impl.ReferenceContext.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.impl.ShortConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.StringConstant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.IProblemFactory.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.ISourceElementRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.ArrayBinding.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.BaseTypes.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.Binding.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.BindingIds.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.BlockScope.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.internal.compiler.lookup.ClassScope.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.CompilationUnitScope.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.CompilerModifiers.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.FieldBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ImportBinding.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.InnerEmulationDependency.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.InvocationSite.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.LookupEnvironment.java,13.0,13,13,6.0,6,6
org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.MethodBinding.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.MethodScope.java,10.0,10,10,1.0,1,1
org.eclipse.jdt.internal.compiler.lookup.MethodVerifier.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.PackageBinding.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemBinding.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemReasons.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.Scope.java,2.0,2,2,4.0,4,4
org.eclipse.jdt.internal.compiler.lookup.SyntheticAccessMethodBinding.java,6.0,6,6,5.0,5,5
org.eclipse.jdt.internal.compiler.lookup.SyntheticArgumentBinding.java,2.0,2,2,2.0,2,2
org.eclipse.jdt.internal.compiler.lookup.SyntheticFieldBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.TagBits.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.TypeBinding.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.TypeConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.TypeIds.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.VariableBinding.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.NLSLine.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.Parser.java,52.0,52,52,18.0,18,18
org.eclipse.jdt.internal.compiler.parser.ParserBasicInformation.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredBlock.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredElement.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredField.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredImport.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredMethod.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredStatement.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredType.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredUnit.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.Scanner.java,31.0,31,31,55.0,55,55
org.eclipse.jdt.internal.compiler.parser.SourceConstructorDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.SourceFieldDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.SourceMethodDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.AbortCompilation.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.AbortMethod.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.AbortType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.DefaultProblem.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory.java,2.0,2,2,3.0,3,3
org.eclipse.jdt.internal.compiler.problem.ProblemHandler.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.ProblemReporter.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.ProblemSeverities.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.SourceElementParser.java,6.5,13,13,0.5,1,1
org.eclipse.jdt.internal.compiler.SourceElementRequestorAdapter.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.util.CharOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.util.CompoundNameVector.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.compiler.util.HashtableOfInt.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.util.HashtableOfObject.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.util.HashtableOfPackage.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.util.HashtableOfType.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.util.ObjectVector.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.compiler.util.SimpleNameVector.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.compiler.util.Util.java,0.0,0,0,14.0,14,14
org.eclipse.jdt.internal.core.Assert.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.BasicCompilationUnit.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.BinaryField.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.BinaryMember.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.BinaryMethod.java,3.0,5,6,0.5,1,1
org.eclipse.jdt.internal.core.BinaryType.java,0.0,0,0,5.0,5,5
org.eclipse.jdt.internal.core.Buffer.java,8.0,8,8,3.0,3,3
org.eclipse.jdt.internal.core.BufferCache.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.BufferManager.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.core.builder.AbortIncrementalBuildException.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder.java,12.0,12,12,1.0,1,1
org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.builder.BatchImageBuilder.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.builder.BuildNotifier.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.builder.ClasspathDirectory.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.builder.ClasspathJar.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.builder.ClasspathLocation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.builder.ClasspathMultiDirectory.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.builder.ImageBuilderInternalException.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.builder.IncrementalImageBuilder.java,6.0,6,6,1.0,1,1
org.eclipse.jdt.internal.core.builder.JavaBuilder.java,11.0,11,11,7.0,7,7
org.eclipse.jdt.internal.core.builder.MissingClassFileException.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.builder.MissingSourceFileException.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.builder.NameEnvironment.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.builder.ProblemFactory.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.core.builder.ReferenceCollection.java,2.0,2,2,8.0,8,8
org.eclipse.jdt.internal.core.builder.SimpleLookupTable.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.builder.SourceFile.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.builder.State.java,9.0,9,9,1.0,1,1
org.eclipse.jdt.internal.core.builder.WorkQueue.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.ClassFile.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.ClassFileInfo.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.ClassFileWorkingCopy.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.ClasspathEntry.java,6.0,6,6,1.0,1,1
org.eclipse.jdt.internal.core.CommitWorkingCopyOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.CompilationUnit.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.core.CompilationUnitElementInfo.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.CompilationUnitProblemFinder.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor.java,14.0,14,14,5.0,5,5
org.eclipse.jdt.internal.core.CompilationUnitVisitor.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.CompletionRequestorWrapper.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.core.CopyElementsOperation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.CreateCompilationUnitOperation.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.CreateElementInCUOperation.java,7.0,7,7,3.0,3,3
org.eclipse.jdt.internal.core.CreateFieldOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.CreateImportOperation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.CreateInitializerOperation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.CreateMethodOperation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.CreatePackageFragmentOperation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation.java,2.0,2,2,0.0,0,0
