file,NOF_avg,NOF_max,NOF_total,NSF_avg,NSF_max,NSF_total
org.eclipse.jdt.internal.core.CreateTypeMemberOperation.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.CreateTypeOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.DeleteElementsOperation.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.DeleteResourceElementsOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.DeltaProcessor.java,10.0,10,10,10.0,10,10
org.eclipse.jdt.internal.core.ElementCache.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.eval.GlobalVariableWrapper.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.eval.RequestorWrapper.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.FailedReconciliationException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.HandleFactory.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBinaryType.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBuilder.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver.java,4.5,8,9,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyType.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.IHierarchyRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder.java,4.0,8,12,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.RegionBasedTypeHierarchy.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.TypeHierarchy.java,18.0,18,18,2.0,2,2
org.eclipse.jdt.internal.core.IJavaElementRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.ImportContainer.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.ImportDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.index.DocumentFactory.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.index.IDocument.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IEntryResult.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IIndex.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IIndexer.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IIndexerOutput.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.Block.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.BlocksIndexInput.java,9.0,9,9,1.0,1,1
org.eclipse.jdt.internal.core.index.impl.BlocksIndexOutput.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.CodeByteStream.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.EntryResult.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.Field.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.FileDocument.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.FileListBlock.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.GammaCompressedIndexBlock.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.ICacheEnumeration.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.IFileDocument.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IIndexConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.ILRUCacheable.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.Index.java,7.0,7,7,3.0,3,3
org.eclipse.jdt.internal.core.index.impl.IndexBlock.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexedFile.java,4.0,4,4,5.0,5,5
org.eclipse.jdt.internal.core.index.impl.IndexedFileHashedArray.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexerOutput.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexInput.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexOutput.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexSummary.java,4.666666666666667,10,14,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.InMemoryIndex.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.Int.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.JarFileDocument.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.JarFileEntryDocument.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.core.index.impl.LRUCache.java,10.0,14,20,0.5,1,1
org.eclipse.jdt.internal.core.index.impl.MergeFactory.java,7.0,7,7,2.0,2,2
org.eclipse.jdt.internal.core.index.impl.PropertyDocument.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.SafeRandomAccessFile.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.SimpleIndexBlock.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.SimpleIndexInput.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.Util.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.WordEntry.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.WordEntryHashedArray.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.IQueryResult.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.Initializer.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.InitializerElementInfo.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.IPathRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.JarEntryFile.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.JarPackageFragment.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.JarPackageFragmentInfo.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.JarPackageFragmentRoot.java,1.0,1,1,3.0,3,3
org.eclipse.jdt.internal.core.JarPackageFragmentRootInfo.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.JavaElement.java,4.0,4,4,12.0,12,12
org.eclipse.jdt.internal.core.JavaElementDelta.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder.java,6.0,10,12,0.0,0,0
org.eclipse.jdt.internal.core.JavaElementInfo.java,2.0,2,2,2.0,2,2
org.eclipse.jdt.internal.core.JavaElementRequestor.java,7.0,7,7,5.0,5,5
org.eclipse.jdt.internal.core.JavaModel.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.core.JavaModelCache.java,5.0,5,5,2.0,2,2
org.eclipse.jdt.internal.core.JavaModelInfo.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.JavaModelManager.java,7.333333333333333,19,22,10.333333333333334,31,31
org.eclipse.jdt.internal.core.JavaModelOperation.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.internal.core.JavaModelStatus.java,4.0,4,4,2.0,2,2
org.eclipse.jdt.internal.core.JavaProject.java,1.0,1,1,2.0,2,2
org.eclipse.jdt.internal.core.JavaProjectElementInfo.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.jdom.CompilationUnit.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMBuilder.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMField.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMImport.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMInitializer.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMMember.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMMethod.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMNode.java,12.0,12,12,12.0,12,12
org.eclipse.jdt.internal.core.jdom.DOMPackage.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMType.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.jdom.ILineStartFinder.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.jdom.SiblingEnumeration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.jdom.SimpleDOMBuilder.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.LRUCacheEnumerator.java,2.5,3,5,0.0,0,0
org.eclipse.jdt.internal.core.Member.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.MemberElementInfo.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.ModelUpdater.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.MoveElementsOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.MoveResourceElementsOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.MultiOperation.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.NameLookup.java,4.0,4,4,2.0,2,2
org.eclipse.jdt.internal.core.NonVoidMethodRequestor.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.Openable.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.OpenableElementInfo.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.OverflowingLRUCache.java,3.5,5,7,0.0,0,0
org.eclipse.jdt.internal.core.PackageDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.PackageFragment.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.core.PackageFragmentInfo.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.PackageFragmentRoot.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.PackageFragmentRootInfo.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.Region.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.RenameElementsOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.RenameResourceElementsOperation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.search.AbstractSearchScope.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.search.HierarchyScope.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.search.IIndexSearchRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.IInfoConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.AddClassFileToIndex.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.AddCompilationUnitToIndex.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer.java,1.0,1,1,11.0,11,11
org.eclipse.jdt.internal.core.search.indexing.IIndexConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexAllProject.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexManager.java,6.0,6,6,2.0,2,2
org.eclipse.jdt.internal.core.search.indexing.IndexRequest.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.ReadWriteMonitor.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFolderFromIndex.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFromIndex.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.SourceIndexer.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.search.IndexSearchAdapter.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.search.IndexSelector.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.search.JavaSearchScope.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.JavaWorkspaceScope.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.AndPattern.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.ConstructorDeclarationPattern.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.ConstructorReferencePattern.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfAccessedFieldsPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedTypesPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.FieldDeclarationPattern.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.FieldReferencePattern.java,8.0,8,8,2.0,2,2
org.eclipse.jdt.internal.core.search.matching.FileNameEnvironment.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchingOpenable.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchingOpenableSet.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchLocator.java,13.0,13,13,1.0,1,1
org.eclipse.jdt.internal.core.search.matching.MatchLocatorParser.java,1.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchSet.java,3.0,7,9,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MethodDeclarationPattern.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MethodPattern.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MethodReferencePattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MultipleSearchPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.OrNameCombiner.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.OrPathCombiner.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.OrPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.PackageReferencePattern.java,4.0,4,4,1.0,1,1
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.SearchPattern.java,3.0,3,3,8.0,8,8
org.eclipse.jdt.internal.core.search.matching.SuperInterfaceReferencePattern.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.java,3.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.java,11.0,11,11,1.0,1,1
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.java,7.0,7,7,2.0,2,2
org.eclipse.jdt.internal.core.search.PathCollector.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.PatternSearchJob.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.search.processing.IJob.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.processing.JobManager.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.internal.core.search.SubTypeSearchJob.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.Util.java,0.0,0,0,4.0,4,4
org.eclipse.jdt.internal.core.SearchableEnvironment.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.SearchableEnvironmentRequestor.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.SelectionRequestor.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.core.SetClasspathOperation.java,6.0,6,6,2.0,2,2
org.eclipse.jdt.internal.core.SingleTypeRequestor.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.SourceField.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.SourceFieldElementInfo.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.SourceMapper.java,20.0,20,20,2.0,2,2
org.eclipse.jdt.internal.core.SourceMethod.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.internal.core.SourceMethodElementInfo.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.SourceRange.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.SourceRefElement.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.SourceRefElementInfo.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.SourceType.java,1.0,1,2,0.5,1,1
org.eclipse.jdt.internal.core.SourceTypeElementInfo.java,8.0,8,8,3.0,3,3
org.eclipse.jdt.internal.core.TypeConverter.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.TypeVector.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.core.util.AnonymousFileSource.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.util.CharArrayBuffer.java,4.0,4,4,1.0,1,1
org.eclipse.jdt.internal.core.util.CharArrayOps.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.util.ClassFileAttribute.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.internal.core.util.ClassFileReader.java,23.0,23,23,4.0,4,4
org.eclipse.jdt.internal.core.util.ClassFileStruct.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.util.CodeAttribute.java,13.0,13,13,1.0,1,1
org.eclipse.jdt.internal.core.util.ConstantPool.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.util.ConstantPoolEntry.java,20.0,20,20,0.0,0,0
org.eclipse.jdt.internal.core.util.ConstantValueAttribute.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor.java,3.0,3,3,10.0,10,10
org.eclipse.jdt.internal.core.util.Disassembler.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.core.util.Dumper.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.util.ExceptionAttribute.java,3.0,3,3,2.0,2,2
org.eclipse.jdt.internal.core.util.ExceptionTableEntry.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.util.FieldInfo.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.util.ICacheEnumeration.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.util.IDumpable.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.util.ILRUCacheable.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.util.InnerClassesAttribute.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.core.util.InnerClassesAttributeEntry.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.Util.java,0.0,0,0,12.0,12,12
org.eclipse.jdt.internal.core.util.LineNumberAttribute.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.core.util.LocalVariableAttribute.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.core.util.LocalVariableTableEntry.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.util.LRUCache.java,10.0,14,20,0.5,1,1
org.eclipse.jdt.internal.core.util.MethodInfo.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.util.PerThreadObject.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.util.ReferenceInfoAdapter.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.util.SourceFileAttribute.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.util.StringHashtableOfInt.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.util.ToStringSorter.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.util.Util.java,0.0,0,0,4.0,4,4
org.eclipse.jdt.internal.core.WorkingCopy.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.WorkingCopyElementInfo.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetAllocationExpression.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetClassFile.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetCodeStream.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.eval.CodeSnippetCompiler.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetConstantPool.java,3.0,3,3,140.0,140,140
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetEvaluator.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.internal.eval.CodeSnippetFieldReference.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetMessageSend.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetParser.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetQualifiedNameReference.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetReturnStatement.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetScope.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetSingleNameReference.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetSkeleton.java,4.5,5,9,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetSuperReference.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetThisReference.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetToCuMapper.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.EvaluationConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.eval.EvaluationContext.java,7.5,14,15,1.5,3,3
org.eclipse.jdt.internal.eval.EvaluationResult.java,5.0,5,5,6.0,6,6
org.eclipse.jdt.internal.eval.Evaluator.java,3.5,6,7,0.0,0,0
org.eclipse.jdt.internal.eval.GlobalVariable.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.eval.InstallException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.IRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.eval.VariablesEvaluator.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.eval.VariablesInfo.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.formatter.CodeFormatter.java,23.0,23,23,2.0,2,2
org.eclipse.jdt.internal.formatter.impl.FormatterOptions.java,10.0,10,10,17.0,17,17
org.eclipse.jdt.internal.formatter.impl.SplitLine.java,3.0,3,3,0.0,0,0
