file,NOM_avg,NOM_max,NOM_total,NSM_avg,NSM_max,NSM_total
org.eclipse.jdt.internal.compiler.ast.Initializer.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.InnerTypeDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.InstanceOfExpression.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.IntLiteral.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.IntLiteralMinValue.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LabeledStatement.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.Literal.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LocalDeclaration.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LocalTypeDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LongLiteral.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.LongLiteralMinValue.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.MagicLiteral.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.MemberTypeDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.MessageSend.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.MethodDeclaration.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.NameReference.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.NullLiteral.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.NumberLiteral.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.OperatorExpression.java,4.5,6,9,10.0,20,20
org.eclipse.jdt.internal.compiler.ast.OperatorIds.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.ast.OR_OR_Expression.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.PostfixExpression.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.PrefixExpression.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference.java,20.0,20,20,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedSuperReference.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.Reference.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.ReturnStatement.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.SingleNameReference.java,18.0,18,18,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.Statement.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.StringLiteral.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.SuperReference.java,5.0,5,5,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.SwitchStatement.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.ThisReference.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.ThrowStatement.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.TrueLiteral.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.TryStatement.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration.java,32.0,32,32,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.TypeReference.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.internal.compiler.ast.UnaryExpression.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.ast.WhileStatement.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.ClasspathJar.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.CompilationUnit.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.FileFinder.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.FileSystem.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.batch.Main.java,15.0,15,15,9.0,9,9
org.eclipse.jdt.internal.compiler.ClassFile.java,38.0,38,38,4.0,4,4
org.eclipse.jdt.internal.compiler.classfmt.ClassFileConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.classfmt.ClassFileReader.java,30.0,30,30,6.0,6,6
org.eclipse.jdt.internal.compiler.classfmt.ClassFileStruct.java,12.0,12,12,2.0,2,2
org.eclipse.jdt.internal.compiler.classfmt.ClassFormatException.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.classfmt.FieldInfo.java,15.0,15,15,0.0,0,0
org.eclipse.jdt.internal.compiler.classfmt.InnerClassInfo.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo.java,15.0,15,15,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.AttributeNamesConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.codegen.CaseLabel.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.CharArrayCache.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.CodeStream.java,296.0,296,296,4.0,4,4
org.eclipse.jdt.internal.compiler.codegen.ConstantPool.java,71.0,71,71,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.DoubleCache.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.ExceptionLabel.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.FieldNameAndTypeCache.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.FloatCache.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.IntegerCache.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.Label.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.LongCache.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.MethodNameAndTypeCache.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.ObjectCache.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.codegen.Opcodes.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.codegen.QualifiedNamesConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.codegen.ResetStateForCodeGenerationVisitor.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.Compiler.java,14.0,14,14,0.0,0,0
org.eclipse.jdt.internal.compiler.ConfigurableOption.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.compiler.DefaultErrorHandlingPolicies.java,8.0,8,8,4.0,4,4
org.eclipse.jdt.internal.compiler.DocumentElementParser.java,54.0,54,54,0.0,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryField.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryMethod.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryNestedType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IBinaryType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ICompilationUnit.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IDependent.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IGenericField.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IGenericMethod.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.IGenericType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.INameEnvironment.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ISourceField.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ISourceMethod.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.ISourceType.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.env.NameEnvironmentAnswer.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.ConditionalFlowInfo.java,19.0,19,19,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.ExceptionHandlingFlowContext.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.FinallyFlowContext.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.FlowContext.java,23.0,23,23,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.FlowInfo.java,21.0,21,21,2.0,2,2
org.eclipse.jdt.internal.compiler.flow.InitializationFlowContext.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.LabelFlowContext.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo.java,23.0,23,23,1.0,1,1
org.eclipse.jdt.internal.compiler.IAbstractSyntaxTreeVisitor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.ICompilerRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.IDebugRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.IDocumentElementRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.IErrorHandlingPolicy.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.impl.BooleanConstant.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.ByteConstant.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.CharConstant.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.CompilerOptions.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.Constant.java,13.0,13,13,29.0,29,29
org.eclipse.jdt.internal.compiler.impl.DoubleConstant.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.FloatConstant.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.IntConstant.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.ITypeRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.impl.LongConstant.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.NullConstant.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.ReferenceContext.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.impl.ShortConstant.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.impl.StringConstant.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.IProblemFactory.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.ISourceElementRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.ArrayBinding.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding.java,7.0,7,7,2.0,2,2
org.eclipse.jdt.internal.compiler.lookup.BaseTypes.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding.java,20.0,20,20,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.Binding.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.BindingIds.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.BlockScope.java,30.0,30,30,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ClassScope.java,20.0,20,20,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.CompilationUnitScope.java,18.0,18,18,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.CompilerModifiers.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.FieldBinding.java,13.0,13,13,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ImportBinding.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.InnerEmulationDependency.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.InvocationSite.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.LookupEnvironment.java,23.0,23,23,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.MethodBinding.java,31.0,31,31,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.MethodScope.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.MethodVerifier.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.PackageBinding.java,13.0,13,13,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemBinding.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemReasons.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding.java,53.0,53,53,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.Scope.java,43.0,43,43,2.0,2,2
org.eclipse.jdt.internal.compiler.lookup.SyntheticAccessMethodBinding.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.SyntheticArgumentBinding.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.SyntheticFieldBinding.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.TagBits.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.TypeBinding.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.TypeConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.TypeIds.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.compiler.lookup.VariableBinding.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.NLSLine.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.Parser.java,235.0,235,235,11.0,11,11
org.eclipse.jdt.internal.compiler.parser.ParserBasicInformation.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredBlock.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredElement.java,27.0,27,27,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredField.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredImport.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredMethod.java,15.0,15,15,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredStatement.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredType.java,19.0,19,19,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.RecoveredUnit.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.Scanner.java,38.0,38,38,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.SourceConstructorDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.SourceFieldDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.SourceMethodDeclaration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter.java,0.0,0,0,6.0,6,6
org.eclipse.jdt.internal.compiler.problem.AbortCompilation.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.AbortMethod.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.AbortType.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.DefaultProblem.java,14.0,14,14,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory.java,4.0,4,4,1.0,1,1
org.eclipse.jdt.internal.compiler.problem.ProblemHandler.java,5.0,5,5,1.0,1,1
org.eclipse.jdt.internal.compiler.problem.ProblemReporter.java,191.0,191,191,0.0,0,0
org.eclipse.jdt.internal.compiler.problem.ProblemSeverities.java,1,0,0,1,0,0
org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.compiler.SourceElementParser.java,21.5,40,43,0.5,1,1
org.eclipse.jdt.internal.compiler.SourceElementRequestorAdapter.java,25.0,25,25,0.0,0,0
org.eclipse.jdt.internal.compiler.util.CharOperation.java,0.0,0,0,43.0,43,43
org.eclipse.jdt.internal.compiler.util.CompoundNameVector.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.compiler.util.HashtableOfInt.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.util.HashtableOfObject.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.compiler.util.HashtableOfPackage.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.util.HashtableOfType.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.compiler.util.ObjectVector.java,13.0,13,13,0.0,0,0
org.eclipse.jdt.internal.compiler.util.SimpleNameVector.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.compiler.util.Util.java,0.0,0,0,14.0,14,14
org.eclipse.jdt.internal.core.Assert.java,0.0,0,0,3.0,6,6
org.eclipse.jdt.internal.core.BasicCompilationUnit.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.BinaryField.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.BinaryMember.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.core.BinaryMethod.java,10.5,18,21,0.0,0,0
org.eclipse.jdt.internal.core.BinaryType.java,41.0,41,41,0.0,0,0
org.eclipse.jdt.internal.core.Buffer.java,26.0,26,26,0.0,0,0
org.eclipse.jdt.internal.core.BufferCache.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.BufferManager.java,6.0,6,6,1.0,1,1
org.eclipse.jdt.internal.core.builder.AbortIncrementalBuildException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder.java,15.0,15,15,0.0,0,0
org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.builder.BatchImageBuilder.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.builder.BuildNotifier.java,14.0,14,14,0.0,0,0
org.eclipse.jdt.internal.core.builder.ClasspathDirectory.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.builder.ClasspathJar.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.builder.ClasspathLocation.java,4.0,4,4,3.0,3,3
org.eclipse.jdt.internal.core.builder.ClasspathMultiDirectory.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.builder.ImageBuilderInternalException.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.builder.IncrementalImageBuilder.java,15.0,15,15,0.0,0,0
org.eclipse.jdt.internal.core.builder.JavaBuilder.java,17.0,17,17,4.0,4,4
org.eclipse.jdt.internal.core.builder.MissingClassFileException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.builder.MissingSourceFileException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.builder.NameEnvironment.java,9.0,9,9,1.0,1,1
org.eclipse.jdt.internal.core.builder.ProblemFactory.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.core.builder.ReferenceCollection.java,3.0,3,3,4.0,4,4
org.eclipse.jdt.internal.core.builder.SimpleLookupTable.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.builder.SourceFile.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.builder.State.java,17.0,17,17,2.0,2,2
org.eclipse.jdt.internal.core.builder.WorkQueue.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.ClassFile.java,38.0,38,38,4.0,4,4
org.eclipse.jdt.internal.core.ClassFileInfo.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.ClassFileWorkingCopy.java,62.0,62,62,0.0,0,0
org.eclipse.jdt.internal.core.ClasspathEntry.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.CommitWorkingCopyOperation.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.CompilationUnit.java,79.0,79,79,0.0,0,0
org.eclipse.jdt.internal.core.CompilationUnitElementInfo.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.CompilationUnitProblemFinder.java,3.0,3,3,5.0,5,5
org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor.java,22.0,22,22,1.0,1,1
org.eclipse.jdt.internal.core.CompilationUnitVisitor.java,5.0,5,5,5.0,5,5
org.eclipse.jdt.internal.core.CompletionRequestorWrapper.java,16.0,16,16,0.0,0,0
org.eclipse.jdt.internal.core.CopyElementsOperation.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.CreateCompilationUnitOperation.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.CreateElementInCUOperation.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.CreateFieldOperation.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.CreateImportOperation.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.CreateInitializerOperation.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.CreateMethodOperation.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.CreatePackageFragmentOperation.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.CreateTypeMemberOperation.java,6.0,6,6,0.0,0,0
