file,NOM_avg,NOM_max,NOM_total,NSM_avg,NSM_max,NSM_total
org.eclipse.jdt.internal.core.CreateTypeOperation.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.DeleteElementsOperation.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.DeleteResourceElementsOperation.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.DeltaProcessor.java,30.0,30,30,2.0,2,2
org.eclipse.jdt.internal.core.ElementCache.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper.java,35.0,35,35,0.0,0,0
org.eclipse.jdt.internal.core.eval.GlobalVariableWrapper.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.eval.RequestorWrapper.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.FailedReconciliationException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.HandleFactory.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBinaryType.java,18.0,18,18,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBuilder.java,16.0,16,16,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver.java,14.0,22,28,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyType.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.IHierarchyRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder.java,6.0,14,18,0.3333333333333333,1,1
org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.RegionBasedTypeHierarchy.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.hierarchy.TypeHierarchy.java,69.0,69,69,0.0,0,0
org.eclipse.jdt.internal.core.IJavaElementRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.ImportContainer.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.ImportDeclaration.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.DocumentFactory.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.internal.core.index.IDocument.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IEntryResult.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IIndex.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IIndexer.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.IIndexerOutput.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.Block.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.BlocksIndexInput.java,23.0,23,23,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.BlocksIndexOutput.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.CodeByteStream.java,24.0,24,24,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.EntryResult.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.Field.java,44.0,44,44,3.0,3,3
org.eclipse.jdt.internal.core.index.impl.FileDocument.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.FileListBlock.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.GammaCompressedIndexBlock.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.ICacheEnumeration.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.IFileDocument.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IIndexConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.ILRUCacheable.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.index.impl.Index.java,19.0,19,19,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexBlock.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexedFile.java,10.0,10,10,1.0,1,1
org.eclipse.jdt.internal.core.index.impl.IndexedFileHashedArray.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexerOutput.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexInput.java,21.0,21,21,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexOutput.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.IndexSummary.java,6.0,17,18,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.InMemoryIndex.java,16.0,16,16,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.Int.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.JarFileDocument.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.JarFileEntryDocument.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.LRUCache.java,12.5,24,25,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.MergeFactory.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.PropertyDocument.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.SafeRandomAccessFile.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.SimpleIndexBlock.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.SimpleIndexInput.java,18.0,18,18,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.Util.java,0.0,0,0,16.0,16,16
org.eclipse.jdt.internal.core.index.impl.WordEntry.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.index.impl.WordEntryHashedArray.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.index.IQueryResult.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.Initializer.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.InitializerElementInfo.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.IPathRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.JarEntryFile.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.JarPackageFragment.java,14.0,14,14,0.0,0,0
org.eclipse.jdt.internal.core.JarPackageFragmentInfo.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.JarPackageFragmentRoot.java,32.0,32,32,0.0,0,0
org.eclipse.jdt.internal.core.JarPackageFragmentRootInfo.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.JavaElement.java,55.0,55,55,0.0,0,0
org.eclipse.jdt.internal.core.JavaElementDelta.java,35.0,35,35,0.0,0,0
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder.java,11.0,22,22,0.0,0,0
org.eclipse.jdt.internal.core.JavaElementInfo.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.JavaElementRequestor.java,15.0,15,15,0.0,0,0
org.eclipse.jdt.internal.core.JavaModel.java,26.0,26,26,2.0,2,2
org.eclipse.jdt.internal.core.JavaModelCache.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.JavaModelInfo.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.JavaModelManager.java,17.0,50,51,4.333333333333333,13,13
org.eclipse.jdt.internal.core.JavaModelOperation.java,39.0,39,39,0.0,0,0
org.eclipse.jdt.internal.core.JavaModelStatus.java,13.0,13,13,1.0,1,1
org.eclipse.jdt.internal.core.JavaProject.java,85.0,85,85,5.0,5,5
org.eclipse.jdt.internal.core.JavaProjectElementInfo.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.jdom.CompilationUnit.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMBuilder.java,31.0,31,31,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit.java,14.0,14,14,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMField.java,38.0,38,38,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMImport.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMInitializer.java,15.0,15,15,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMMember.java,20.0,20,20,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMMethod.java,34.0,34,34,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMNode.java,52.0,52,52,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMPackage.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.jdom.DOMType.java,31.0,31,31,0.0,0,0
org.eclipse.jdt.internal.core.jdom.ILineStartFinder.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.jdom.SiblingEnumeration.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.jdom.SimpleDOMBuilder.java,21.0,21,21,0.0,0,0
org.eclipse.jdt.internal.core.LRUCacheEnumerator.java,1.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.Member.java,16.0,16,16,1.0,1,1
org.eclipse.jdt.internal.core.MemberElementInfo.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.ModelUpdater.java,7.0,7,7,1.0,1,1
org.eclipse.jdt.internal.core.MoveElementsOperation.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.MoveResourceElementsOperation.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.MultiOperation.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.NameLookup.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.NonVoidMethodRequestor.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.Openable.java,46.0,46,46,0.0,0,0
org.eclipse.jdt.internal.core.OpenableElementInfo.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.core.OverflowingLRUCache.java,11.0,21,22,0.0,0,0
org.eclipse.jdt.internal.core.PackageDeclaration.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.PackageFragment.java,25.0,25,25,0.0,0,0
org.eclipse.jdt.internal.core.PackageFragmentInfo.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.PackageFragmentRoot.java,28.0,28,28,0.0,0,0
org.eclipse.jdt.internal.core.PackageFragmentRootInfo.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.Region.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.RenameElementsOperation.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.RenameResourceElementsOperation.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.search.AbstractSearchScope.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.HierarchyScope.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.search.IIndexSearchRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.IInfoConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer.java,15.0,15,15,11.0,11,11
org.eclipse.jdt.internal.core.search.indexing.AddClassFileToIndex.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.AddCompilationUnitToIndex.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.IIndexConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexAllProject.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexManager.java,23.0,23,23,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.IndexRequest.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.ReadWriteMonitor.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFolderFromIndex.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFromIndex.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.SourceIndexer.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor.java,28.0,28,28,0.0,0,0
org.eclipse.jdt.internal.core.search.IndexSearchAdapter.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.search.IndexSelector.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.JavaSearchScope.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.search.JavaWorkspaceScope.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.AndPattern.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.ConstructorDeclarationPattern.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.ConstructorReferencePattern.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfAccessedFieldsPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedTypesPattern.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.FieldDeclarationPattern.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.FieldReferencePattern.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.FileNameEnvironment.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchingOpenable.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchingOpenableSet.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchLocator.java,49.0,49,49,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchLocatorParser.java,15.5,24,31,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MatchSet.java,7.333333333333333,19,22,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MethodDeclarationPattern.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MethodPattern.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MethodReferencePattern.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.MultipleSearchPattern.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.OrNameCombiner.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.OrPathCombiner.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.OrPattern.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.PackageReferencePattern.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.SearchPattern.java,21.0,21,21,9.0,9,9
org.eclipse.jdt.internal.core.search.matching.SuperInterfaceReferencePattern.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.java,16.5,25,33,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.java,19.0,19,19,0.0,0,0
org.eclipse.jdt.internal.core.search.PathCollector.java,14.0,14,14,0.0,0,0
org.eclipse.jdt.internal.core.search.PatternSearchJob.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.search.processing.IJob.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.search.processing.JobManager.java,15.0,15,15,1.0,1,1
org.eclipse.jdt.internal.core.search.SubTypeSearchJob.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.search.Util.java,0.0,0,0,5.0,5,5
org.eclipse.jdt.internal.core.SearchableEnvironment.java,21.0,21,21,0.0,0,0
org.eclipse.jdt.internal.core.SearchableEnvironmentRequestor.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.SelectionRequestor.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.SetClasspathOperation.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.SingleTypeRequestor.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.core.SourceField.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.SourceFieldElementInfo.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.SourceMapper.java,34.0,34,34,0.0,0,0
org.eclipse.jdt.internal.core.SourceMethod.java,16.0,16,16,0.0,0,0
org.eclipse.jdt.internal.core.SourceMethodElementInfo.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.SourceRange.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.SourceRefElement.java,17.0,17,17,0.0,0,0
org.eclipse.jdt.internal.core.SourceRefElementInfo.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.SourceType.java,25.0,43,50,0.0,0,0
org.eclipse.jdt.internal.core.SourceTypeElementInfo.java,24.0,24,24,0.0,0,0
org.eclipse.jdt.internal.core.TypeConverter.java,0.0,0,0,5.0,5,5
org.eclipse.jdt.internal.core.TypeVector.java,10.0,10,10,0.0,0,0
org.eclipse.jdt.internal.core.util.AnonymousFileSource.java,6.0,6,6,1.0,1,1
org.eclipse.jdt.internal.core.util.CharArrayBuffer.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.core.util.CharArrayOps.java,0.0,0,0,7.0,7,7
org.eclipse.jdt.internal.core.util.ClassFileAttribute.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.util.ClassFileReader.java,22.0,22,22,0.0,0,0
org.eclipse.jdt.internal.core.util.ClassFileStruct.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.core.util.CodeAttribute.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.util.ConstantPool.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.util.ConstantPoolEntry.java,43.0,43,43,0.0,0,0
org.eclipse.jdt.internal.core.util.ConstantValueAttribute.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor.java,219.0,219,219,0.0,0,0
org.eclipse.jdt.internal.core.util.Disassembler.java,18.0,18,18,0.0,0,0
org.eclipse.jdt.internal.core.util.Dumper.java,24.0,24,24,0.0,0,0
org.eclipse.jdt.internal.core.util.ExceptionAttribute.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.core.util.ExceptionTableEntry.java,5.0,5,5,0.0,0,0
org.eclipse.jdt.internal.core.util.FieldInfo.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.core.util.ICacheEnumeration.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.util.IDumpable.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.util.ILRUCacheable.java,1,0,0,1,0,0
org.eclipse.jdt.internal.core.util.InnerClassesAttribute.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.util.InnerClassesAttributeEntry.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.Util.java,2.0,2,2,61.0,61,61
org.eclipse.jdt.internal.core.util.LineNumberAttribute.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.util.LocalVariableAttribute.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.util.LocalVariableTableEntry.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.util.LRUCache.java,13.0,25,26,0.0,0,0
org.eclipse.jdt.internal.core.util.MethodInfo.java,14.0,14,14,0.0,0,0
org.eclipse.jdt.internal.core.util.PerThreadObject.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.core.util.ReferenceInfoAdapter.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.util.SourceFileAttribute.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.util.StringHashtableOfInt.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.core.util.ToStringSorter.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.internal.core.util.Util.java,0.0,0,0,3.0,3,3
org.eclipse.jdt.internal.core.WorkingCopy.java,26.0,26,26,0.0,0,0
org.eclipse.jdt.internal.core.WorkingCopyElementInfo.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetAllocationExpression.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetClassFile.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.internal.eval.CodeSnippetCodeStream.java,23.0,23,23,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetCompiler.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetConstantPool.java,26.0,26,26,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetEvaluator.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetFieldReference.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetMessageSend.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetParser.java,37.0,37,37,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetQualifiedNameReference.java,13.0,13,13,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetReturnStatement.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetScope.java,11.0,11,11,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetSingleNameReference.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetSkeleton.java,15.0,23,30,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetSuperReference.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetThisReference.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetToCuMapper.java,26.0,26,26,0.0,0,0
org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.internal.eval.EvaluationConstants.java,1,0,0,1,0,0
org.eclipse.jdt.internal.eval.EvaluationContext.java,16.0,30,32,0.5,1,1
org.eclipse.jdt.internal.eval.EvaluationResult.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.eval.Evaluator.java,6.0,11,12,0.0,0,0
org.eclipse.jdt.internal.eval.GlobalVariable.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.eval.InstallException.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.internal.eval.IRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.internal.eval.VariablesEvaluator.java,6.0,6,6,0.0,0,0
org.eclipse.jdt.internal.eval.VariablesInfo.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.internal.formatter.CodeFormatter.java,39.0,39,39,8.0,8,8
org.eclipse.jdt.internal.formatter.impl.FormatterOptions.java,12.0,12,12,0.0,0,0
org.eclipse.jdt.internal.formatter.impl.SplitLine.java,1.0,1,1,0.0,0,0
