file,num_of_anony,num_of_interface,num_of_class,line_of_code
org.eclipse.jdt.core.BufferChangedEvent.java,??,0,1,109
org.eclipse.jdt.core.ClasspathContainerInitializer.java,??,0,1,70
org.eclipse.jdt.core.ClasspathVariableInitializer.java,??,0,1,30
org.eclipse.jdt.core.CompletionRequestorAdapter.java,??,0,1,206
org.eclipse.jdt.core.CorrectionEngine.java,??,0,1,414
org.eclipse.jdt.core.dom.AnonymousClassDeclaration.java,??,0,1,130
org.eclipse.jdt.core.dom.ArrayAccess.java,??,0,1,175
org.eclipse.jdt.core.dom.ArrayCreation.java,??,0,1,204
org.eclipse.jdt.core.dom.ArrayInitializer.java,??,0,1,104
org.eclipse.jdt.core.dom.ArrayType.java,??,0,1,171
org.eclipse.jdt.core.dom.AssertStatement.java,??,0,1,172
org.eclipse.jdt.core.dom.Assignment.java,??,0,2,321
org.eclipse.jdt.core.dom.AST.java,??,0,1,1441
org.eclipse.jdt.core.dom.ASTConverter.java,??,0,1,2861
org.eclipse.jdt.core.dom.ASTMatcher.java,??,0,1,1610
org.eclipse.jdt.core.dom.ASTNode.java,??,0,3,1562
org.eclipse.jdt.core.dom.ASTSyntaxErrorPropagator.java,??,0,1,99
org.eclipse.jdt.core.dom.ASTVisitor.java,??,0,1,435
org.eclipse.jdt.core.dom.BindingResolver.java,??,0,1,467
org.eclipse.jdt.core.dom.Block.java,??,0,1,113
org.eclipse.jdt.core.dom.BodyDeclaration.java,??,0,1,89
org.eclipse.jdt.core.dom.BooleanLiteral.java,??,0,1,113
org.eclipse.jdt.core.dom.BreakStatement.java,??,0,1,123
org.eclipse.jdt.core.dom.CastExpression.java,??,0,1,172
org.eclipse.jdt.core.dom.CatchClause.java,??,0,1,173
org.eclipse.jdt.core.dom.CharacterLiteral.java,??,0,1,308
org.eclipse.jdt.core.dom.ClassInstanceCreation.java,??,0,1,249
org.eclipse.jdt.core.dom.CompilationUnit.java,??,0,1,374
org.eclipse.jdt.core.dom.CompilationUnitResolver.java,??,0,1,273
org.eclipse.jdt.core.dom.ConditionalExpression.java,??,0,1,220
org.eclipse.jdt.core.dom.ConstructorInvocation.java,??,0,1,124
org.eclipse.jdt.core.dom.ContinueStatement.java,??,0,1,123
org.eclipse.jdt.core.dom.DefaultBindingResolver.java,??,0,1,992
org.eclipse.jdt.core.dom.DoStatement.java,??,0,1,172
org.eclipse.jdt.core.dom.EmptyStatement.java,??,0,1,77
org.eclipse.jdt.core.dom.Expression.java,??,0,1,79
org.eclipse.jdt.core.dom.ExpressionStatement.java,??,0,1,135
org.eclipse.jdt.core.dom.FieldAccess.java,??,0,1,170
org.eclipse.jdt.core.dom.FieldDeclaration.java,??,0,1,243
org.eclipse.jdt.core.dom.ForStatement.java,??,0,1,230
org.eclipse.jdt.core.dom.IBinding.java,??,1,0,178
org.eclipse.jdt.core.dom.IfStatement.java,??,0,1,227
org.eclipse.jdt.core.dom.IMethodBinding.java,??,1,0,84
org.eclipse.jdt.core.dom.ImportDeclaration.java,??,0,1,183
org.eclipse.jdt.core.dom.InfixExpression.java,??,0,2,407
org.eclipse.jdt.core.dom.Initializer.java,??,0,1,175
org.eclipse.jdt.core.dom.InstanceofExpression.java,??,0,1,173
org.eclipse.jdt.core.dom.IPackageBinding.java,??,1,0,73
org.eclipse.jdt.core.dom.ITypeBinding.java,??,1,0,379
org.eclipse.jdt.core.dom.IVariableBinding.java,??,1,0,94
org.eclipse.jdt.core.dom.Javadoc.java,??,0,1,119
org.eclipse.jdt.core.dom.LabeledStatement.java,??,0,1,173
org.eclipse.jdt.core.dom.Message.java,??,0,1,134
org.eclipse.jdt.core.dom.MethodBinding.java,??,0,1,164
org.eclipse.jdt.core.dom.MethodDeclaration.java,??,0,1,439
org.eclipse.jdt.core.dom.MethodInvocation.java,??,0,1,189
org.eclipse.jdt.core.dom.Modifier.java,??,0,1,251
org.eclipse.jdt.core.dom.NaiveASTFlattener.java,??,0,1,956
org.eclipse.jdt.core.dom.Name.java,??,0,1,77
org.eclipse.jdt.core.dom.NullLiteral.java,??,0,1,76
org.eclipse.jdt.core.dom.NumberLiteral.java,??,0,1,146
org.eclipse.jdt.core.dom.PackageBinding.java,??,0,1,124
org.eclipse.jdt.core.dom.PackageDeclaration.java,??,0,1,144
org.eclipse.jdt.core.dom.ParenthesizedExpression.java,??,0,1,130
org.eclipse.jdt.core.dom.PostfixExpression.java,??,0,2,235
org.eclipse.jdt.core.dom.PrefixExpression.java,??,0,2,253
org.eclipse.jdt.core.dom.PrimitiveType.java,??,0,2,238
org.eclipse.jdt.core.dom.QualifiedName.java,??,0,1,174
org.eclipse.jdt.core.dom.ReturnStatement.java,??,0,1,122
org.eclipse.jdt.core.dom.SimpleName.java,??,0,1,206
org.eclipse.jdt.core.dom.SimpleType.java,??,0,1,126
org.eclipse.jdt.core.dom.SingleVariableDeclaration.java,??,0,1,259
org.eclipse.jdt.core.dom.Statement.java,??,0,1,136
org.eclipse.jdt.core.dom.StringLiteral.java,??,0,1,349
org.eclipse.jdt.core.dom.SuperConstructorInvocation.java,??,0,1,164
org.eclipse.jdt.core.dom.SuperFieldAccess.java,??,0,1,167
org.eclipse.jdt.core.dom.SuperMethodInvocation.java,??,0,1,187
org.eclipse.jdt.core.dom.SwitchCase.java,??,0,1,151
org.eclipse.jdt.core.dom.SwitchStatement.java,??,0,1,164
org.eclipse.jdt.core.dom.SynchronizedStatement.java,??,0,1,173
org.eclipse.jdt.core.dom.ThisExpression.java,??,0,1,119
org.eclipse.jdt.core.dom.ThrowStatement.java,??,0,1,131
org.eclipse.jdt.core.dom.TryStatement.java,??,0,1,195
org.eclipse.jdt.core.dom.Type.java,??,0,1,130
org.eclipse.jdt.core.dom.TypeBinding.java,??,0,1,401
org.eclipse.jdt.core.dom.TypeDeclaration.java,??,0,1,522
org.eclipse.jdt.core.dom.TypeDeclarationStatement.java,??,0,1,156
org.eclipse.jdt.core.dom.TypeLiteral.java,??,0,1,128
org.eclipse.jdt.core.dom.VariableBinding.java,??,0,1,133
org.eclipse.jdt.core.dom.VariableDeclaration.java,??,0,1,100
org.eclipse.jdt.core.dom.VariableDeclarationExpression.java,??,0,1,218
org.eclipse.jdt.core.dom.VariableDeclarationFragment.java,??,0,1,190
org.eclipse.jdt.core.dom.VariableDeclarationStatement.java,??,0,1,215
org.eclipse.jdt.core.dom.WhileStatement.java,??,0,1,174
org.eclipse.jdt.core.ElementChangedEvent.java,??,0,1,121
org.eclipse.jdt.core.eval.ICodeSnippetRequestor.java,??,1,0,172
org.eclipse.jdt.core.eval.IEvaluationContext.java,??,1,0,339
org.eclipse.jdt.core.eval.IGlobalVariable.java,??,1,0,47
org.eclipse.jdt.core.Flags.java,??,0,1,294
org.eclipse.jdt.core.IBuffer.java,??,1,0,263
org.eclipse.jdt.core.IBufferChangedListener.java,??,1,0,30
org.eclipse.jdt.core.IBufferFactory.java,??,1,0,33
org.eclipse.jdt.core.IClassFile.java,??,1,0,102
org.eclipse.jdt.core.IClasspathContainer.java,??,1,0,103
org.eclipse.jdt.core.IClasspathEntry.java,??,1,0,266
org.eclipse.jdt.core.ICodeAssist.java,??,1,0,81
org.eclipse.jdt.core.ICodeCompletionRequestor.java,??,1,0,275
org.eclipse.jdt.core.ICodeFormatter.java,??,1,0,43
org.eclipse.jdt.core.ICompilationUnit.java,??,1,0,208
org.eclipse.jdt.core.ICompletionRequestor.java,??,1,0,405
org.eclipse.jdt.core.ICorrectionRequestor.java,??,1,0,176
org.eclipse.jdt.core.IElementChangedListener.java,??,1,0,29
org.eclipse.jdt.core.IField.java,??,1,0,47
org.eclipse.jdt.core.IImportContainer.java,??,1,0,31
org.eclipse.jdt.core.IImportDeclaration.java,??,1,0,37
org.eclipse.jdt.core.IInitializer.java,??,1,0,20
org.eclipse.jdt.core.IJavaElement.java,??,1,0,275
org.eclipse.jdt.core.IJavaElementDelta.java,??,1,0,307
org.eclipse.jdt.core.IJavaModel.java,??,1,0,221
org.eclipse.jdt.core.IJavaModelMarker.java,??,1,0,81
org.eclipse.jdt.core.IJavaModelStatus.java,??,1,0,82
org.eclipse.jdt.core.IJavaModelStatusConstants.java,??,1,0,252
org.eclipse.jdt.core.IJavaProject.java,??,1,0,504
org.eclipse.jdt.core.IMember.java,??,1,0,81
org.eclipse.jdt.core.IMethod.java,??,1,0,145
org.eclipse.jdt.core.IOpenable.java,??,1,0,168
org.eclipse.jdt.core.IPackageDeclaration.java,??,1,0,26
org.eclipse.jdt.core.IPackageFragment.java,??,1,0,159
org.eclipse.jdt.core.IPackageFragmentRoot.java,??,1,0,193
org.eclipse.jdt.core.IParent.java,??,1,0,40
org.eclipse.jdt.core.IProblemRequestor.java,??,1,0,54
org.eclipse.jdt.core.IRegion.java,??,1,0,67
org.eclipse.jdt.core.ISourceManipulation.java,??,1,0,113
org.eclipse.jdt.core.ISourceRange.java,??,1,0,38
org.eclipse.jdt.core.ISourceReference.java,??,1,0,73
org.eclipse.jdt.core.IType.java,??,1,0,569
org.eclipse.jdt.core.ITypeHierarchy.java,??,1,0,277
org.eclipse.jdt.core.ITypeHierarchyChangedListener.java,??,1,0,29
org.eclipse.jdt.core.IWorkingCopy.java,??,1,0,349
org.eclipse.jdt.core.JavaConventions.java,??,0,1,670
org.eclipse.jdt.core.JavaCore.java,??,0,1,2540
org.eclipse.jdt.core.JavaModelException.java,??,0,1,132
org.eclipse.jdt.core.jdom.DOMException.java,??,0,1,32
org.eclipse.jdt.core.jdom.DOMFactory.java,??,0,1,155
org.eclipse.jdt.core.jdom.IDOMCompilationUnit.java,??,1,0,64
org.eclipse.jdt.core.jdom.IDOMFactory.java,??,1,0,197
org.eclipse.jdt.core.jdom.IDOMField.java,??,1,0,76
org.eclipse.jdt.core.jdom.IDOMImport.java,??,1,0,44
org.eclipse.jdt.core.jdom.IDOMInitializer.java,??,1,0,49
org.eclipse.jdt.core.jdom.IDOMMember.java,??,1,0,61
org.eclipse.jdt.core.jdom.IDOMMethod.java,??,1,0,182
org.eclipse.jdt.core.jdom.IDOMNode.java,??,1,0,277
org.eclipse.jdt.core.jdom.IDOMPackage.java,??,1,0,36
org.eclipse.jdt.core.jdom.IDOMType.java,??,1,0,127
org.eclipse.jdt.core.JDTCompilerAdapter.java,??,0,1,231
org.eclipse.jdt.core.search.IJavaSearchConstants.java,??,1,0,175
org.eclipse.jdt.core.search.IJavaSearchResultCollector.java,??,1,0,92
org.eclipse.jdt.core.search.IJavaSearchScope.java,??,1,0,92
org.eclipse.jdt.core.search.ISearchPattern.java,??,1,0,21
org.eclipse.jdt.core.search.ITypeNameRequestor.java,??,1,0,53
org.eclipse.jdt.core.search.SearchEngine.java,??,0,1,714
org.eclipse.jdt.core.Signature.java,??,0,1,1384
org.eclipse.jdt.core.ToolFactory.java,??,0,1,249
org.eclipse.jdt.core.util.ByteCodeVisitorAdapter.java,??,0,1,1282
org.eclipse.jdt.core.util.ClassFormatException.java,??,0,1,44
org.eclipse.jdt.core.util.IAttributeNamesConstants.java,??,1,0,30
org.eclipse.jdt.core.util.IBytecodeVisitor.java,??,1,0,285
org.eclipse.jdt.core.util.IClassFileAttribute.java,??,1,0,44
org.eclipse.jdt.core.util.IClassFileDisassembler.java,??,1,0,55
org.eclipse.jdt.core.util.IClassFileReader.java,??,1,0,231
org.eclipse.jdt.core.util.ICodeAttribute.java,??,1,0,109
org.eclipse.jdt.core.util.IConstantPool.java,??,1,0,46
org.eclipse.jdt.core.util.IConstantPoolConstant.java,??,1,0,46
org.eclipse.jdt.core.util.IConstantPoolEntry.java,??,1,0,180
org.eclipse.jdt.core.util.IConstantValueAttribute.java,??,1,0,38
org.eclipse.jdt.core.util.IExceptionAttribute.java,??,1,0,47
org.eclipse.jdt.core.util.IExceptionTableEntry.java,??,1,0,59
org.eclipse.jdt.core.util.IFieldInfo.java,??,1,0,110
org.eclipse.jdt.core.util.IInnerClassesAttribute.java,??,1,0,40
org.eclipse.jdt.core.util.IInnerClassesAttributeEntry.java,??,1,0,86
org.eclipse.jdt.core.util.ILineNumberAttribute.java,??,1,0,40
org.eclipse.jdt.core.util.ILocalVariableAttribute.java,??,1,0,40
org.eclipse.jdt.core.util.ILocalVariableTableEntry.java,??,1,0,84
org.eclipse.jdt.core.util.IMethodInfo.java,??,1,0,137
org.eclipse.jdt.core.util.IModifierConstants.java,??,1,0,35
org.eclipse.jdt.core.util.IOpcodeMnemonics.java,??,1,0,227
org.eclipse.jdt.core.util.ISourceAttribute.java,??,1,0,37
org.eclipse.jdt.core.util.OpcodeStringValues.java,??,0,1,230
org.eclipse.jdt.internal.codeassist.complete.CompletionNodeFound.java,??,0,1,32
org.eclipse.jdt.internal.codeassist.complete.CompletionOnArgumentName.java,??,0,1,50
org.eclipse.jdt.internal.codeassist.complete.CompletionOnClassLiteralAccess.java,??,0,1,59
org.eclipse.jdt.internal.codeassist.complete.CompletionOnClassReference.java,??,0,1,20
org.eclipse.jdt.internal.codeassist.complete.CompletionOnExceptionReference.java,??,0,1,46
org.eclipse.jdt.internal.codeassist.complete.CompletionOnExplicitConstructorCall.java,??,0,1,76
org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldName.java,??,0,1,42
org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldType.java,??,0,1,58
org.eclipse.jdt.internal.codeassist.complete.CompletionOnImportReference.java,??,0,1,55
org.eclipse.jdt.internal.codeassist.complete.CompletionOnInterfaceReference.java,??,0,1,20
org.eclipse.jdt.internal.codeassist.complete.CompletionOnLocalName.java,??,0,1,42
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMemberAccess.java,??,0,1,58
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSend.java,??,0,1,70
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodName.java,??,0,1,61
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodReturnType.java,??,0,1,34
org.eclipse.jdt.internal.codeassist.complete.CompletionOnPackageReference.java,??,0,1,53
org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedAllocationExpression.java,??,0,1,69
org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedClassReference.java,??,0,1,28
org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedExceptionReference.java,??,0,1,55
org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedInterfaceReference.java,??,0,1,28
org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedNameReference.java,??,0,1,78
org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedTypeReference.java,??,0,1,66
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleNameReference.java,??,0,1,47
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleTypeReference.java,??,0,1,63
org.eclipse.jdt.internal.codeassist.complete.CompletionParser.java,??,0,1,1386
org.eclipse.jdt.internal.codeassist.complete.CompletionScanner.java,??,0,1,707
org.eclipse.jdt.internal.codeassist.complete.InvalidCursorLocation.java,??,0,1,30
org.eclipse.jdt.internal.codeassist.CompletionEngine.java,??,0,1,2702
org.eclipse.jdt.internal.codeassist.impl.AssistOptions.java,??,0,1,72
org.eclipse.jdt.internal.codeassist.impl.AssistParser.java,??,0,1,1009
org.eclipse.jdt.internal.codeassist.impl.Engine.java,??,0,1,192
org.eclipse.jdt.internal.codeassist.ISearchableNameEnvironment.java,??,1,0,48
org.eclipse.jdt.internal.codeassist.ISearchRequestor.java,??,1,0,60
org.eclipse.jdt.internal.codeassist.ISelectionRequestor.java,??,1,0,145
org.eclipse.jdt.internal.codeassist.RelevanceConstants.java,??,1,0,21
org.eclipse.jdt.internal.codeassist.select.SelectionNodeFound.java,??,0,1,23
org.eclipse.jdt.internal.codeassist.select.SelectionOnArgumentName.java,??,0,1,44
org.eclipse.jdt.internal.codeassist.select.SelectionOnExplicitConstructorCall.java,??,0,1,71
org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldReference.java,??,0,1,60
org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldType.java,??,0,1,27
org.eclipse.jdt.internal.codeassist.select.SelectionOnImportReference.java,??,0,1,52
org.eclipse.jdt.internal.codeassist.select.SelectionOnLocalName.java,??,0,1,38
org.eclipse.jdt.internal.codeassist.select.SelectionOnMessageSend.java,??,0,1,72
org.eclipse.jdt.internal.codeassist.select.SelectionOnPackageReference.java,??,0,1,50
org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedAllocationExpression.java,??,0,1,77
org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedNameReference.java,??,0,1,89
org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedSuperReference.java,??,0,1,60
org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedTypeReference.java,??,0,1,67
org.eclipse.jdt.internal.codeassist.select.SelectionOnSingleNameReference.java,??,0,1,74
org.eclipse.jdt.internal.codeassist.select.SelectionOnSingleTypeReference.java,??,0,1,65
org.eclipse.jdt.internal.codeassist.select.SelectionOnSuperReference.java,??,0,1,58
org.eclipse.jdt.internal.codeassist.select.SelectionParser.java,??,0,1,686
org.eclipse.jdt.internal.codeassist.select.SelectionScanner.java,??,0,1,68
org.eclipse.jdt.internal.codeassist.SelectionEngine.java,??,0,1,738
org.eclipse.jdt.internal.compiler.AbstractSyntaxTreeVisitorAdapter.java,??,0,1,495
org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration.java,??,0,1,398
org.eclipse.jdt.internal.compiler.ast.AbstractVariableDeclaration.java,??,0,1,39
org.eclipse.jdt.internal.compiler.ast.AllocationExpression.java,??,0,1,256
org.eclipse.jdt.internal.compiler.ast.AND_AND_Expression.java,??,0,1,297
org.eclipse.jdt.internal.compiler.ast.AnonymousLocalTypeDeclaration.java,??,0,1,170
org.eclipse.jdt.internal.compiler.ast.Argument.java,??,0,1,92
org.eclipse.jdt.internal.compiler.ast.ArrayAllocationExpression.java,??,0,1,185
org.eclipse.jdt.internal.compiler.ast.ArrayInitializer.java,??,0,1,188
org.eclipse.jdt.internal.compiler.ast.ArrayQualifiedTypeReference.java,??,0,1,51
org.eclipse.jdt.internal.compiler.ast.ArrayReference.java,??,0,1,194
org.eclipse.jdt.internal.compiler.ast.ArrayTypeReference.java,??,0,1,52
org.eclipse.jdt.internal.compiler.ast.AssertStatement.java,??,0,1,172
org.eclipse.jdt.internal.compiler.ast.Assignment.java,??,0,1,117
org.eclipse.jdt.internal.compiler.ast.AstNode.java,??,0,1,208
org.eclipse.jdt.internal.compiler.ast.BinaryExpression.java,??,0,1,1738
org.eclipse.jdt.internal.compiler.ast.Block.java,??,0,1,160
org.eclipse.jdt.internal.compiler.ast.BranchStatement.java,??,0,1,66
org.eclipse.jdt.internal.compiler.ast.Break.java,??,0,1,106
org.eclipse.jdt.internal.compiler.ast.Case.java,??,0,1,98
org.eclipse.jdt.internal.compiler.ast.CastExpression.java,??,0,1,285
org.eclipse.jdt.internal.compiler.ast.CharLiteral.java,??,0,1,101
org.eclipse.jdt.internal.compiler.ast.ClassLiteralAccess.java,??,0,1,96
org.eclipse.jdt.internal.compiler.ast.Clinit.java,??,0,1,255
org.eclipse.jdt.internal.compiler.ast.CompilationUnitDeclaration.java,??,0,1,290
org.eclipse.jdt.internal.compiler.ast.CompoundAssignment.java,??,0,1,141
org.eclipse.jdt.internal.compiler.ast.ConditionalExpression.java,??,0,1,413
org.eclipse.jdt.internal.compiler.ast.ConstructorDeclaration.java,??,0,1,394
org.eclipse.jdt.internal.compiler.ast.Continue.java,??,0,1,111
org.eclipse.jdt.internal.compiler.ast.DefaultCase.java,??,0,1,84
org.eclipse.jdt.internal.compiler.ast.DoStatement.java,??,0,1,198
org.eclipse.jdt.internal.compiler.ast.DoubleLiteral.java,??,0,1,71
org.eclipse.jdt.internal.compiler.ast.EmptyStatement.java,??,0,1,38
org.eclipse.jdt.internal.compiler.ast.EqualExpression.java,??,0,1,533
org.eclipse.jdt.internal.compiler.ast.ExplicitConstructorCall.java,??,0,1,316
org.eclipse.jdt.internal.compiler.ast.Expression.java,??,0,1,484
org.eclipse.jdt.internal.compiler.ast.ExtendedStringLiteral.java,??,0,1,82
org.eclipse.jdt.internal.compiler.ast.FalseLiteral.java,??,0,1,67
org.eclipse.jdt.internal.compiler.ast.FieldDeclaration.java,??,0,1,214
org.eclipse.jdt.internal.compiler.ast.FieldReference.java,??,0,1,568
org.eclipse.jdt.internal.compiler.ast.FloatLiteral.java,??,0,1,84
org.eclipse.jdt.internal.compiler.ast.ForStatement.java,??,0,1,336
org.eclipse.jdt.internal.compiler.ast.IfStatement.java,??,0,1,278
