file,num_of_anony,num_of_interface,num_of_class,line_of_code
org.eclipse.jdt.internal.compiler.ast.ImportReference.java,??,0,1,61
org.eclipse.jdt.internal.compiler.ast.Initializer.java,??,0,1,116
org.eclipse.jdt.internal.compiler.ast.InnerTypeDeclaration.java,??,0,1,20
org.eclipse.jdt.internal.compiler.ast.InstanceOfExpression.java,??,0,1,248
org.eclipse.jdt.internal.compiler.ast.IntLiteral.java,??,0,1,147
org.eclipse.jdt.internal.compiler.ast.IntLiteralMinValue.java,??,0,1,27
org.eclipse.jdt.internal.compiler.ast.LabeledStatement.java,??,0,1,126
org.eclipse.jdt.internal.compiler.ast.Literal.java,??,0,1,38
org.eclipse.jdt.internal.compiler.ast.LocalDeclaration.java,??,0,1,206
org.eclipse.jdt.internal.compiler.ast.LocalTypeDeclaration.java,??,0,1,67
org.eclipse.jdt.internal.compiler.ast.LongLiteral.java,??,0,1,140
org.eclipse.jdt.internal.compiler.ast.LongLiteralMinValue.java,??,0,1,27
org.eclipse.jdt.internal.compiler.ast.MagicLiteral.java,??,0,1,31
org.eclipse.jdt.internal.compiler.ast.MemberTypeDeclaration.java,??,0,1,66
org.eclipse.jdt.internal.compiler.ast.MessageSend.java,??,0,1,307
org.eclipse.jdt.internal.compiler.ast.MethodDeclaration.java,??,0,1,103
org.eclipse.jdt.internal.compiler.ast.NameReference.java,??,0,1,63
org.eclipse.jdt.internal.compiler.ast.NullLiteral.java,??,0,1,52
org.eclipse.jdt.internal.compiler.ast.NumberLiteral.java,??,0,1,32
org.eclipse.jdt.internal.compiler.ast.OperatorExpression.java,??,0,2,1566
org.eclipse.jdt.internal.compiler.ast.OperatorIds.java,??,1,0,43
org.eclipse.jdt.internal.compiler.ast.OR_OR_Expression.java,??,0,1,296
org.eclipse.jdt.internal.compiler.ast.PostfixExpression.java,??,0,1,77
org.eclipse.jdt.internal.compiler.ast.PrefixExpression.java,??,0,1,60
org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression.java,??,0,1,340
org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference.java,??,0,1,801
org.eclipse.jdt.internal.compiler.ast.QualifiedSuperReference.java,??,0,1,59
org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference.java,??,0,1,176
org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference.java,??,0,1,62
org.eclipse.jdt.internal.compiler.ast.Reference.java,??,0,1,76
org.eclipse.jdt.internal.compiler.ast.ReturnStatement.java,??,0,1,249
org.eclipse.jdt.internal.compiler.ast.SingleNameReference.java,??,0,1,693
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference.java,??,0,1,65
org.eclipse.jdt.internal.compiler.ast.Statement.java,??,0,1,81
org.eclipse.jdt.internal.compiler.ast.StringLiteral.java,??,0,1,105
org.eclipse.jdt.internal.compiler.ast.SuperReference.java,??,0,1,63
org.eclipse.jdt.internal.compiler.ast.SwitchStatement.java,??,0,1,312
org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement.java,??,0,1,170
org.eclipse.jdt.internal.compiler.ast.ThisReference.java,??,0,1,72
org.eclipse.jdt.internal.compiler.ast.ThrowStatement.java,??,0,1,79
org.eclipse.jdt.internal.compiler.ast.TrueLiteral.java,??,0,1,70
org.eclipse.jdt.internal.compiler.ast.TryStatement.java,??,0,1,525
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration.java,??,0,1,1069
org.eclipse.jdt.internal.compiler.ast.TypeReference.java,??,0,1,102
org.eclipse.jdt.internal.compiler.ast.UnaryExpression.java,??,0,1,288
org.eclipse.jdt.internal.compiler.ast.WhileStatement.java,??,0,1,236
org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory.java,??,0,1,117
org.eclipse.jdt.internal.compiler.batch.ClasspathJar.java,??,0,1,78
org.eclipse.jdt.internal.compiler.batch.CompilationUnit.java,??,0,1,73
org.eclipse.jdt.internal.compiler.batch.FileFinder.java,??,0,1,48
org.eclipse.jdt.internal.compiler.batch.FileSystem.java,??,1,1,169
org.eclipse.jdt.internal.compiler.batch.Main.java,??,0,1,1288
org.eclipse.jdt.internal.compiler.ClassFile.java,??,0,1,2959
org.eclipse.jdt.internal.compiler.classfmt.ClassFileConstants.java,??,1,0,40
org.eclipse.jdt.internal.compiler.classfmt.ClassFileReader.java,??,0,1,788
org.eclipse.jdt.internal.compiler.classfmt.ClassFileStruct.java,??,0,1,184
org.eclipse.jdt.internal.compiler.classfmt.ClassFormatException.java,??,0,1,62
org.eclipse.jdt.internal.compiler.classfmt.FieldInfo.java,??,0,1,310
org.eclipse.jdt.internal.compiler.classfmt.InnerClassInfo.java,??,0,1,143
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo.java,??,0,1,238
org.eclipse.jdt.internal.compiler.codegen.AttributeNamesConstants.java,??,1,0,23
org.eclipse.jdt.internal.compiler.codegen.CaseLabel.java,??,0,1,81
org.eclipse.jdt.internal.compiler.codegen.CharArrayCache.java,??,0,1,184
org.eclipse.jdt.internal.compiler.codegen.CodeStream.java,??,0,1,5690
org.eclipse.jdt.internal.compiler.codegen.ConstantPool.java,??,0,1,3120
org.eclipse.jdt.internal.compiler.codegen.DoubleCache.java,??,0,1,138
org.eclipse.jdt.internal.compiler.codegen.ExceptionLabel.java,??,0,1,36
org.eclipse.jdt.internal.compiler.codegen.FieldNameAndTypeCache.java,??,0,1,161
org.eclipse.jdt.internal.compiler.codegen.FloatCache.java,??,0,1,138
org.eclipse.jdt.internal.compiler.codegen.IntegerCache.java,??,0,1,155
org.eclipse.jdt.internal.compiler.codegen.Label.java,??,0,1,246
org.eclipse.jdt.internal.compiler.codegen.LongCache.java,??,0,1,155
org.eclipse.jdt.internal.compiler.codegen.MethodNameAndTypeCache.java,??,0,1,162
org.eclipse.jdt.internal.compiler.codegen.ObjectCache.java,??,0,1,152
org.eclipse.jdt.internal.compiler.codegen.Opcodes.java,??,1,0,216
org.eclipse.jdt.internal.compiler.codegen.QualifiedNamesConstants.java,??,1,0,92
org.eclipse.jdt.internal.compiler.codegen.ResetStateForCodeGenerationVisitor.java,??,0,1,56
org.eclipse.jdt.internal.compiler.Compiler.java,??,0,1,595
org.eclipse.jdt.internal.compiler.ConfigurableOption.java,??,0,1,229
org.eclipse.jdt.internal.compiler.DefaultErrorHandlingPolicies.java,??,0,1,75
org.eclipse.jdt.internal.compiler.DocumentElementParser.java,??,0,1,1328
org.eclipse.jdt.internal.compiler.env.IBinaryField.java,??,1,0,33
org.eclipse.jdt.internal.compiler.env.IBinaryMethod.java,??,1,0,44
org.eclipse.jdt.internal.compiler.env.IBinaryNestedType.java,??,1,0,38
org.eclipse.jdt.internal.compiler.env.IBinaryType.java,??,1,0,102
org.eclipse.jdt.internal.compiler.env.ICompilationUnit.java,??,1,0,36
org.eclipse.jdt.internal.compiler.env.IConstants.java,??,1,0,44
org.eclipse.jdt.internal.compiler.env.IDependent.java,??,1,0,33
org.eclipse.jdt.internal.compiler.env.IGenericField.java,??,1,0,27
org.eclipse.jdt.internal.compiler.env.IGenericMethod.java,??,1,0,36
org.eclipse.jdt.internal.compiler.env.IGenericType.java,??,1,0,32
org.eclipse.jdt.internal.compiler.env.INameEnvironment.java,??,1,0,71
org.eclipse.jdt.internal.compiler.env.ISourceField.java,??,1,0,42
org.eclipse.jdt.internal.compiler.env.ISourceMethod.java,??,1,0,62
org.eclipse.jdt.internal.compiler.env.ISourceType.java,??,1,0,108
org.eclipse.jdt.internal.compiler.env.NameEnvironmentAnswer.java,??,0,1,79
org.eclipse.jdt.internal.compiler.flow.ConditionalFlowInfo.java,??,0,1,127
org.eclipse.jdt.internal.compiler.flow.ExceptionHandlingFlowContext.java,??,0,1,187
org.eclipse.jdt.internal.compiler.flow.FinallyFlowContext.java,??,0,1,91
org.eclipse.jdt.internal.compiler.flow.FlowContext.java,??,0,1,449
org.eclipse.jdt.internal.compiler.flow.FlowInfo.java,??,0,1,87
org.eclipse.jdt.internal.compiler.flow.InitializationFlowContext.java,??,0,1,86
org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext.java,??,0,1,42
org.eclipse.jdt.internal.compiler.flow.LabelFlowContext.java,??,0,1,55
org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext.java,??,0,1,149
org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext.java,??,0,1,54
org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo.java,??,0,1,439
org.eclipse.jdt.internal.compiler.IAbstractSyntaxTreeVisitor.java,??,1,0,172
org.eclipse.jdt.internal.compiler.ICompilerRequestor.java,??,1,0,22
org.eclipse.jdt.internal.compiler.IDebugRequestor.java,??,1,0,42
org.eclipse.jdt.internal.compiler.IDocumentElementRequestor.java,??,1,0,411
org.eclipse.jdt.internal.compiler.IErrorHandlingPolicy.java,??,1,0,28
org.eclipse.jdt.internal.compiler.impl.BooleanConstant.java,??,0,1,38
org.eclipse.jdt.internal.compiler.impl.ByteConstant.java,??,0,1,54
org.eclipse.jdt.internal.compiler.impl.CharConstant.java,??,0,1,54
org.eclipse.jdt.internal.compiler.impl.CompilerOptions.java,??,0,1,619
org.eclipse.jdt.internal.compiler.impl.Constant.java,??,0,1,1492
org.eclipse.jdt.internal.compiler.impl.DoubleConstant.java,??,0,1,67
org.eclipse.jdt.internal.compiler.impl.FloatConstant.java,??,0,1,65
org.eclipse.jdt.internal.compiler.impl.IntConstant.java,??,0,1,65
org.eclipse.jdt.internal.compiler.impl.ITypeRequestor.java,??,1,0,38
org.eclipse.jdt.internal.compiler.impl.LongConstant.java,??,0,1,54
org.eclipse.jdt.internal.compiler.impl.NullConstant.java,??,0,1,29
org.eclipse.jdt.internal.compiler.impl.ReferenceContext.java,??,1,0,25
org.eclipse.jdt.internal.compiler.impl.ShortConstant.java,??,0,1,54
org.eclipse.jdt.internal.compiler.impl.StringConstant.java,??,0,1,48
org.eclipse.jdt.internal.compiler.IProblemFactory.java,??,1,0,40
org.eclipse.jdt.internal.compiler.ISourceElementRequestor.java,??,1,0,139
org.eclipse.jdt.internal.compiler.lookup.ArrayBinding.java,??,0,1,143
org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding.java,??,0,1,155
org.eclipse.jdt.internal.compiler.lookup.BaseTypes.java,??,1,0,24
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding.java,??,0,1,491
org.eclipse.jdt.internal.compiler.lookup.Binding.java,??,0,1,41
org.eclipse.jdt.internal.compiler.lookup.BindingIds.java,??,1,0,21
org.eclipse.jdt.internal.compiler.lookup.BlockScope.java,??,0,1,1445
org.eclipse.jdt.internal.compiler.lookup.ClassScope.java,??,0,1,874
org.eclipse.jdt.internal.compiler.lookup.CompilationUnitScope.java,??,0,1,508
org.eclipse.jdt.internal.compiler.lookup.CompilerModifiers.java,??,1,0,32
org.eclipse.jdt.internal.compiler.lookup.FieldBinding.java,??,0,1,202
org.eclipse.jdt.internal.compiler.lookup.ImportBinding.java,??,0,1,45
org.eclipse.jdt.internal.compiler.lookup.InnerEmulationDependency.java,??,0,1,23
org.eclipse.jdt.internal.compiler.lookup.InvocationSite.java,??,1,0,24
org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding.java,??,0,1,106
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding.java,??,0,1,91
org.eclipse.jdt.internal.compiler.lookup.LookupEnvironment.java,??,0,1,580
org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding.java,??,0,1,39
org.eclipse.jdt.internal.compiler.lookup.MethodBinding.java,??,0,1,441
org.eclipse.jdt.internal.compiler.lookup.MethodScope.java,??,0,1,400
org.eclipse.jdt.internal.compiler.lookup.MethodVerifier.java,??,0,1,879
org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding.java,??,0,1,202
org.eclipse.jdt.internal.compiler.lookup.PackageBinding.java,??,0,1,205
org.eclipse.jdt.internal.compiler.lookup.ProblemBinding.java,??,0,1,55
org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding.java,??,0,1,35
org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding.java,??,0,1,39
org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding.java,??,0,1,32
org.eclipse.jdt.internal.compiler.lookup.ProblemReasons.java,??,1,0,22
org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding.java,??,0,1,41
org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding.java,??,0,1,599
org.eclipse.jdt.internal.compiler.lookup.Scope.java,??,0,1,1262
org.eclipse.jdt.internal.compiler.lookup.SyntheticAccessMethodBinding.java,??,0,1,283
org.eclipse.jdt.internal.compiler.lookup.SyntheticArgumentBinding.java,??,0,1,56
org.eclipse.jdt.internal.compiler.lookup.SyntheticFieldBinding.java,??,0,1,21
org.eclipse.jdt.internal.compiler.lookup.TagBits.java,??,1,0,45
org.eclipse.jdt.internal.compiler.lookup.TypeBinding.java,??,0,1,124
org.eclipse.jdt.internal.compiler.lookup.TypeConstants.java,??,1,0,67
org.eclipse.jdt.internal.compiler.lookup.TypeIds.java,??,1,0,129
org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding.java,??,0,1,42
org.eclipse.jdt.internal.compiler.lookup.VariableBinding.java,??,0,1,39
org.eclipse.jdt.internal.compiler.parser.NLSLine.java,??,0,1,67
org.eclipse.jdt.internal.compiler.parser.Parser.java,??,0,1,7452
org.eclipse.jdt.internal.compiler.parser.ParserBasicInformation.java,??,1,0,36
org.eclipse.jdt.internal.compiler.parser.RecoveredBlock.java,??,0,1,343
org.eclipse.jdt.internal.compiler.parser.RecoveredElement.java,??,0,1,322
org.eclipse.jdt.internal.compiler.parser.RecoveredField.java,??,0,1,168
org.eclipse.jdt.internal.compiler.parser.RecoveredImport.java,??,0,1,57
org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer.java,??,0,1,243
org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable.java,??,0,1,92
org.eclipse.jdt.internal.compiler.parser.RecoveredMethod.java,??,0,1,437
org.eclipse.jdt.internal.compiler.parser.RecoveredStatement.java,??,0,1,55
org.eclipse.jdt.internal.compiler.parser.RecoveredType.java,??,0,1,505
org.eclipse.jdt.internal.compiler.parser.RecoveredUnit.java,??,0,1,205
org.eclipse.jdt.internal.compiler.parser.Scanner.java,??,0,1,3055
org.eclipse.jdt.internal.compiler.parser.SourceConstructorDeclaration.java,??,0,1,22
org.eclipse.jdt.internal.compiler.parser.SourceFieldDeclaration.java,??,0,1,25
org.eclipse.jdt.internal.compiler.parser.SourceMethodDeclaration.java,??,0,1,23
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter.java,??,0,1,350
org.eclipse.jdt.internal.compiler.problem.AbortCompilation.java,??,0,1,50
org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit.java,??,0,1,25
org.eclipse.jdt.internal.compiler.problem.AbortMethod.java,??,0,1,25
org.eclipse.jdt.internal.compiler.problem.AbortType.java,??,0,1,25
org.eclipse.jdt.internal.compiler.problem.DefaultProblem.java,??,0,1,249
org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory.java,??,0,1,160
org.eclipse.jdt.internal.compiler.problem.ProblemHandler.java,??,0,1,180
org.eclipse.jdt.internal.compiler.problem.ProblemReporter.java,??,0,1,2482
org.eclipse.jdt.internal.compiler.problem.ProblemSeverities.java,??,1,0,25
org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement.java,??,0,1,25
org.eclipse.jdt.internal.compiler.SourceElementParser.java,??,0,2,1294
org.eclipse.jdt.internal.compiler.SourceElementRequestorAdapter.java,??,0,1,223
org.eclipse.jdt.internal.compiler.util.CharOperation.java,??,0,1,703
org.eclipse.jdt.internal.compiler.util.CompoundNameVector.java,??,0,1,69
org.eclipse.jdt.internal.compiler.util.HashtableOfInt.java,??,0,1,92
org.eclipse.jdt.internal.compiler.util.HashtableOfObject.java,??,0,1,148
org.eclipse.jdt.internal.compiler.util.HashtableOfPackage.java,??,0,1,95
org.eclipse.jdt.internal.compiler.util.HashtableOfType.java,??,0,1,95
org.eclipse.jdt.internal.compiler.util.ObjectVector.java,??,0,1,132
org.eclipse.jdt.internal.compiler.util.SimpleNameVector.java,??,0,1,94
org.eclipse.jdt.internal.compiler.util.Util.java,??,0,1,379
org.eclipse.jdt.internal.core.Assert.java,??,0,2,98
org.eclipse.jdt.internal.core.BasicCompilationUnit.java,??,0,1,70
org.eclipse.jdt.internal.core.BinaryField.java,??,0,1,78
org.eclipse.jdt.internal.core.BinaryMember.java,??,0,1,105
org.eclipse.jdt.internal.core.BinaryMethod.java,??,0,2,305
org.eclipse.jdt.internal.core.BinaryType.java,??,0,1,544
org.eclipse.jdt.internal.core.Buffer.java,??,0,1,438
org.eclipse.jdt.internal.core.BufferCache.java,??,0,1,54
org.eclipse.jdt.internal.core.BufferManager.java,??,0,1,105
org.eclipse.jdt.internal.core.builder.AbortIncrementalBuildException.java,??,0,1,25
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder.java,??,0,1,412
org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection.java,??,0,1,22
org.eclipse.jdt.internal.core.builder.BatchImageBuilder.java,??,0,1,152
org.eclipse.jdt.internal.core.builder.BuildNotifier.java,??,0,1,241
org.eclipse.jdt.internal.core.builder.ClasspathDirectory.java,??,0,1,106
org.eclipse.jdt.internal.core.builder.ClasspathJar.java,??,0,1,88
org.eclipse.jdt.internal.core.builder.ClasspathLocation.java,??,0,1,38
org.eclipse.jdt.internal.core.builder.ClasspathMultiDirectory.java,??,0,1,59
org.eclipse.jdt.internal.core.builder.ImageBuilderInternalException.java,??,0,1,40
org.eclipse.jdt.internal.core.builder.IncrementalImageBuilder.java,??,0,1,569
org.eclipse.jdt.internal.core.builder.JavaBuilder.java,??,0,1,516
org.eclipse.jdt.internal.core.builder.MissingClassFileException.java,??,0,1,24
org.eclipse.jdt.internal.core.builder.MissingSourceFileException.java,??,0,1,23
org.eclipse.jdt.internal.core.builder.NameEnvironment.java,??,0,1,283
org.eclipse.jdt.internal.core.builder.ProblemFactory.java,??,0,1,31
org.eclipse.jdt.internal.core.builder.ReferenceCollection.java,??,0,1,226
org.eclipse.jdt.internal.core.builder.SimpleLookupTable.java,??,0,1,145
org.eclipse.jdt.internal.core.builder.SourceFile.java,??,0,1,105
org.eclipse.jdt.internal.core.builder.State.java,??,0,1,548
org.eclipse.jdt.internal.core.builder.WorkQueue.java,??,0,1,55
org.eclipse.jdt.internal.core.ClassFile.java,??,0,1,594
org.eclipse.jdt.internal.core.ClassFileInfo.java,??,0,1,183
org.eclipse.jdt.internal.core.ClassFileWorkingCopy.java,??,0,1,521
org.eclipse.jdt.internal.core.ClasspathEntry.java,??,0,1,288
org.eclipse.jdt.internal.core.CommitWorkingCopyOperation.java,??,0,1,178
org.eclipse.jdt.internal.core.CompilationUnit.java,??,0,1,924
org.eclipse.jdt.internal.core.CompilationUnitElementInfo.java,??,0,1,42
org.eclipse.jdt.internal.core.CompilationUnitProblemFinder.java,??,0,1,219
org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor.java,??,0,1,542
org.eclipse.jdt.internal.core.CompilationUnitVisitor.java,??,0,1,199
org.eclipse.jdt.internal.core.CompletionRequestorWrapper.java,??,0,1,357
org.eclipse.jdt.internal.core.CopyElementsOperation.java,??,0,1,263
org.eclipse.jdt.internal.core.CreateCompilationUnitOperation.java,??,0,1,149
org.eclipse.jdt.internal.core.CreateElementInCUOperation.java,??,0,1,316
org.eclipse.jdt.internal.core.CreateFieldOperation.java,??,0,1,103
org.eclipse.jdt.internal.core.CreateImportOperation.java,??,0,1,136
org.eclipse.jdt.internal.core.CreateInitializerOperation.java,??,0,1,116
org.eclipse.jdt.internal.core.CreateMethodOperation.java,??,0,1,115
org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation.java,??,0,1,134
org.eclipse.jdt.internal.core.CreatePackageFragmentOperation.java,??,0,1,143
