file,num_of_anony,num_of_interface,num_of_class,line_of_code
org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation.java,??,0,1,104
org.eclipse.jdt.internal.core.CreateTypeMemberOperation.java,??,0,1,143
org.eclipse.jdt.internal.core.CreateTypeOperation.java,??,0,1,105
org.eclipse.jdt.internal.core.DeleteElementsOperation.java,??,0,1,163
org.eclipse.jdt.internal.core.DeleteResourceElementsOperation.java,??,0,1,130
org.eclipse.jdt.internal.core.DeltaProcessor.java,??,0,1,1856
org.eclipse.jdt.internal.core.ElementCache.java,??,0,1,66
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper.java,??,0,1,410
org.eclipse.jdt.internal.core.eval.GlobalVariableWrapper.java,??,0,1,50
org.eclipse.jdt.internal.core.eval.RequestorWrapper.java,??,0,1,65
org.eclipse.jdt.internal.core.FailedReconciliationException.java,??,0,1,27
org.eclipse.jdt.internal.core.HandleFactory.java,??,0,1,206
org.eclipse.jdt.internal.core.hierarchy.HierarchyBinaryType.java,??,0,1,219
org.eclipse.jdt.internal.core.hierarchy.HierarchyBuilder.java,??,0,1,442
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver.java,??,0,2,553
org.eclipse.jdt.internal.core.hierarchy.HierarchyType.java,??,0,1,87
org.eclipse.jdt.internal.core.hierarchy.IHierarchyRequestor.java,??,1,0,23
org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder.java,??,0,3,535
org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder.java,??,0,1,286
org.eclipse.jdt.internal.core.hierarchy.RegionBasedTypeHierarchy.java,??,0,1,152
org.eclipse.jdt.internal.core.hierarchy.TypeHierarchy.java,??,0,1,1312
org.eclipse.jdt.internal.core.IJavaElementRequestor.java,??,1,0,38
org.eclipse.jdt.internal.core.ImportContainer.java,??,0,1,82
org.eclipse.jdt.internal.core.ImportDeclaration.java,??,0,1,67
org.eclipse.jdt.internal.core.index.DocumentFactory.java,??,0,1,27
org.eclipse.jdt.internal.core.index.IDocument.java,??,1,0,60
org.eclipse.jdt.internal.core.index.IEntryResult.java,??,1,0,16
org.eclipse.jdt.internal.core.index.IIndex.java,??,1,0,74
org.eclipse.jdt.internal.core.index.IIndexer.java,??,1,0,42
org.eclipse.jdt.internal.core.index.IIndexerOutput.java,??,1,0,21
org.eclipse.jdt.internal.core.index.impl.Block.java,??,0,1,61
org.eclipse.jdt.internal.core.index.impl.BlocksIndexInput.java,??,0,1,389
org.eclipse.jdt.internal.core.index.impl.BlocksIndexOutput.java,??,0,1,167
org.eclipse.jdt.internal.core.index.impl.CodeByteStream.java,??,0,1,364
org.eclipse.jdt.internal.core.index.impl.EntryResult.java,??,0,1,66
org.eclipse.jdt.internal.core.index.impl.Field.java,??,0,1,380
org.eclipse.jdt.internal.core.index.impl.FileDocument.java,??,0,1,60
org.eclipse.jdt.internal.core.index.impl.FileListBlock.java,??,0,1,109
org.eclipse.jdt.internal.core.index.impl.GammaCompressedIndexBlock.java,??,0,1,117
org.eclipse.jdt.internal.core.index.impl.ICacheEnumeration.java,??,1,0,39
org.eclipse.jdt.internal.core.index.impl.IFileDocument.java,??,0,1,87
org.eclipse.jdt.internal.core.index.impl.IIndexConstants.java,??,1,0,29
org.eclipse.jdt.internal.core.index.impl.ILRUCacheable.java,??,1,0,28
org.eclipse.jdt.internal.core.index.impl.Index.java,??,0,1,367
org.eclipse.jdt.internal.core.index.impl.IndexBlock.java,??,0,1,78
org.eclipse.jdt.internal.core.index.impl.IndexedFile.java,??,0,1,173
org.eclipse.jdt.internal.core.index.impl.IndexedFileHashedArray.java,??,0,1,108
org.eclipse.jdt.internal.core.index.impl.IndexerOutput.java,??,0,1,59
org.eclipse.jdt.internal.core.index.impl.IndexInput.java,??,0,1,132
org.eclipse.jdt.internal.core.index.impl.IndexOutput.java,??,0,1,43
org.eclipse.jdt.internal.core.index.impl.IndexSummary.java,??,0,3,318
org.eclipse.jdt.internal.core.index.impl.InMemoryIndex.java,??,0,1,212
org.eclipse.jdt.internal.core.index.impl.Int.java,??,0,1,21
org.eclipse.jdt.internal.core.index.impl.JarFileDocument.java,??,0,1,69
org.eclipse.jdt.internal.core.index.impl.JarFileEntryDocument.java,??,0,1,72
org.eclipse.jdt.internal.core.index.impl.LRUCache.java,??,0,2,473
org.eclipse.jdt.internal.core.index.impl.MergeFactory.java,??,0,1,228
org.eclipse.jdt.internal.core.index.impl.PropertyDocument.java,??,0,1,48
org.eclipse.jdt.internal.core.index.impl.SafeRandomAccessFile.java,??,0,1,30
org.eclipse.jdt.internal.core.index.impl.SimpleIndexBlock.java,??,0,1,120
org.eclipse.jdt.internal.core.index.impl.SimpleIndexInput.java,??,0,1,176
org.eclipse.jdt.internal.core.index.impl.Util.java,??,0,1,357
org.eclipse.jdt.internal.core.index.impl.WordEntry.java,??,0,1,157
org.eclipse.jdt.internal.core.index.impl.WordEntryHashedArray.java,??,0,1,83
org.eclipse.jdt.internal.core.index.IQueryResult.java,??,1,0,18
org.eclipse.jdt.internal.core.Initializer.java,??,0,1,95
org.eclipse.jdt.internal.core.InitializerElementInfo.java,??,0,1,17
org.eclipse.jdt.internal.core.IPathRequestor.java,??,1,0,15
org.eclipse.jdt.internal.core.JarEntryFile.java,??,0,1,81
org.eclipse.jdt.internal.core.JarPackageFragment.java,??,0,1,170
org.eclipse.jdt.internal.core.JarPackageFragmentInfo.java,??,0,1,44
org.eclipse.jdt.internal.core.JarPackageFragmentRoot.java,??,0,1,671
org.eclipse.jdt.internal.core.JarPackageFragmentRootInfo.java,??,0,1,42
org.eclipse.jdt.internal.core.JavaElement.java,??,0,1,677
org.eclipse.jdt.internal.core.JavaElementDelta.java,??,0,1,732
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder.java,??,0,2,464
org.eclipse.jdt.internal.core.JavaElementInfo.java,??,0,1,128
org.eclipse.jdt.internal.core.JavaElementRequestor.java,??,0,1,226
org.eclipse.jdt.internal.core.JavaModel.java,??,0,1,503
org.eclipse.jdt.internal.core.JavaModelCache.java,??,0,1,150
org.eclipse.jdt.internal.core.JavaModelInfo.java,??,0,1,29
org.eclipse.jdt.internal.core.JavaModelManager.java,??,0,3,1461
org.eclipse.jdt.internal.core.JavaModelOperation.java,??,0,1,590
org.eclipse.jdt.internal.core.JavaModelStatus.java,??,0,1,325
org.eclipse.jdt.internal.core.JavaProject.java,??,0,1,2163
org.eclipse.jdt.internal.core.JavaProjectElementInfo.java,??,0,1,236
org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder.java,??,0,1,215
org.eclipse.jdt.internal.core.jdom.CompilationUnit.java,??,0,1,54
org.eclipse.jdt.internal.core.jdom.DOMBuilder.java,??,0,1,712
org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit.java,??,0,1,184
org.eclipse.jdt.internal.core.jdom.DOMField.java,??,0,1,618
org.eclipse.jdt.internal.core.jdom.DOMImport.java,??,0,1,158
org.eclipse.jdt.internal.core.jdom.DOMInitializer.java,??,0,1,229
org.eclipse.jdt.internal.core.jdom.DOMMember.java,??,0,1,351
org.eclipse.jdt.internal.core.jdom.DOMMethod.java,??,0,1,718
org.eclipse.jdt.internal.core.jdom.DOMNode.java,??,0,1,971
org.eclipse.jdt.internal.core.jdom.DOMPackage.java,??,0,1,141
org.eclipse.jdt.internal.core.jdom.DOMType.java,??,0,1,721
org.eclipse.jdt.internal.core.jdom.ILineStartFinder.java,??,1,0,25
org.eclipse.jdt.internal.core.jdom.SiblingEnumeration.java,??,0,1,54
org.eclipse.jdt.internal.core.jdom.SimpleDOMBuilder.java,??,0,1,217
org.eclipse.jdt.internal.core.LRUCacheEnumerator.java,??,0,2,69
org.eclipse.jdt.internal.core.Member.java,??,0,1,247
org.eclipse.jdt.internal.core.MemberElementInfo.java,??,0,1,93
org.eclipse.jdt.internal.core.ModelUpdater.java,??,0,1,243
org.eclipse.jdt.internal.core.MoveElementsOperation.java,??,0,1,45
org.eclipse.jdt.internal.core.MoveResourceElementsOperation.java,??,0,1,44
org.eclipse.jdt.internal.core.MultiOperation.java,??,0,1,334
org.eclipse.jdt.internal.core.NameLookup.java,??,0,1,763
org.eclipse.jdt.internal.core.NonVoidMethodRequestor.java,??,0,1,38
org.eclipse.jdt.internal.core.Openable.java,??,0,1,539
org.eclipse.jdt.internal.core.OpenableElementInfo.java,??,0,1,17
org.eclipse.jdt.internal.core.OverflowingLRUCache.java,??,0,2,426
org.eclipse.jdt.internal.core.PackageDeclaration.java,??,0,1,49
org.eclipse.jdt.internal.core.PackageFragment.java,??,0,1,369
org.eclipse.jdt.internal.core.PackageFragmentInfo.java,??,0,1,107
org.eclipse.jdt.internal.core.PackageFragmentRoot.java,??,0,1,392
org.eclipse.jdt.internal.core.PackageFragmentRootInfo.java,??,0,1,133
org.eclipse.jdt.internal.core.Region.java,??,0,1,151
org.eclipse.jdt.internal.core.RenameElementsOperation.java,??,0,1,83
org.eclipse.jdt.internal.core.RenameResourceElementsOperation.java,??,0,1,67
org.eclipse.jdt.internal.core.search.AbstractSearchScope.java,??,0,1,54
org.eclipse.jdt.internal.core.search.HierarchyScope.java,??,0,1,226
org.eclipse.jdt.internal.core.search.IIndexSearchRequestor.java,??,1,0,83
org.eclipse.jdt.internal.core.search.IInfoConstants.java,??,1,0,19
org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer.java,??,0,1,573
org.eclipse.jdt.internal.core.search.indexing.AddClassFileToIndex.java,??,0,1,87
org.eclipse.jdt.internal.core.search.indexing.AddCompilationUnitToIndex.java,??,0,1,88
org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex.java,??,0,1,224
org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer.java,??,0,1,549
org.eclipse.jdt.internal.core.search.indexing.IIndexConstants.java,??,1,0,46
org.eclipse.jdt.internal.core.search.indexing.IndexAllProject.java,??,0,1,177
org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder.java,??,0,1,159
org.eclipse.jdt.internal.core.search.indexing.IndexManager.java,??,0,1,490
org.eclipse.jdt.internal.core.search.indexing.IndexRequest.java,??,0,1,28
org.eclipse.jdt.internal.core.search.indexing.ReadWriteMonitor.java,??,0,1,85
org.eclipse.jdt.internal.core.search.indexing.RemoveFolderFromIndex.java,??,0,1,78
org.eclipse.jdt.internal.core.search.indexing.RemoveFromIndex.java,??,0,1,73
org.eclipse.jdt.internal.core.search.indexing.SourceIndexer.java,??,0,1,78
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor.java,??,0,1,258
org.eclipse.jdt.internal.core.search.IndexSearchAdapter.java,??,0,1,69
org.eclipse.jdt.internal.core.search.IndexSelector.java,??,0,1,192
org.eclipse.jdt.internal.core.search.JavaSearchScope.java,??,0,1,335
org.eclipse.jdt.internal.core.search.JavaWorkspaceScope.java,??,0,1,140
org.eclipse.jdt.internal.core.search.matching.AndPattern.java,??,0,1,115
org.eclipse.jdt.internal.core.search.matching.ConstructorDeclarationPattern.java,??,0,1,255
org.eclipse.jdt.internal.core.search.matching.ConstructorReferencePattern.java,??,0,1,259
org.eclipse.jdt.internal.core.search.matching.DeclarationOfAccessedFieldsPattern.java,??,0,1,120
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern.java,??,0,1,107
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedTypesPattern.java,??,0,1,150
org.eclipse.jdt.internal.core.search.matching.FieldDeclarationPattern.java,??,0,1,275
org.eclipse.jdt.internal.core.search.matching.FieldReferencePattern.java,??,0,1,498
org.eclipse.jdt.internal.core.search.matching.FileNameEnvironment.java,??,0,1,37
org.eclipse.jdt.internal.core.search.matching.MatchingOpenable.java,??,0,1,365
org.eclipse.jdt.internal.core.search.matching.MatchingOpenableSet.java,??,0,1,62
org.eclipse.jdt.internal.core.search.matching.MatchLocator.java,??,0,1,1347
org.eclipse.jdt.internal.core.search.matching.MatchLocatorParser.java,??,0,2,290
org.eclipse.jdt.internal.core.search.matching.MatchSet.java,??,0,3,503
org.eclipse.jdt.internal.core.search.matching.MethodDeclarationPattern.java,??,0,1,254
org.eclipse.jdt.internal.core.search.matching.MethodPattern.java,??,0,1,135
org.eclipse.jdt.internal.core.search.matching.MethodReferencePattern.java,??,0,1,246
org.eclipse.jdt.internal.core.search.matching.MultipleSearchPattern.java,??,0,1,44
org.eclipse.jdt.internal.core.search.matching.OrNameCombiner.java,??,0,1,42
org.eclipse.jdt.internal.core.search.matching.OrPathCombiner.java,??,0,1,80
org.eclipse.jdt.internal.core.search.matching.OrPattern.java,??,0,1,170
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern.java,??,0,1,97
org.eclipse.jdt.internal.core.search.matching.PackageReferencePattern.java,??,0,1,450
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern.java,??,0,1,209
org.eclipse.jdt.internal.core.search.matching.SearchPattern.java,??,0,1,1501
org.eclipse.jdt.internal.core.search.matching.SuperInterfaceReferencePattern.java,??,0,1,99
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.java,??,0,2,436
org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.java,??,0,1,325
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.java,??,0,1,334
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.java,??,0,1,645
org.eclipse.jdt.internal.core.search.PathCollector.java,??,0,1,131
org.eclipse.jdt.internal.core.search.PatternSearchJob.java,??,0,1,168
org.eclipse.jdt.internal.core.search.processing.IJob.java,??,1,0,42
org.eclipse.jdt.internal.core.search.processing.JobManager.java,??,0,1,369
org.eclipse.jdt.internal.core.search.SubTypeSearchJob.java,??,0,1,95
org.eclipse.jdt.internal.core.search.Util.java,??,0,1,107
org.eclipse.jdt.internal.core.SearchableEnvironment.java,??,0,1,330
org.eclipse.jdt.internal.core.SearchableEnvironmentRequestor.java,??,0,1,83
org.eclipse.jdt.internal.core.SelectionRequestor.java,??,0,1,337
org.eclipse.jdt.internal.core.SetClasspathOperation.java,??,0,1,685
org.eclipse.jdt.internal.core.SingleTypeRequestor.java,??,0,1,79
org.eclipse.jdt.internal.core.SourceField.java,??,0,1,77
org.eclipse.jdt.internal.core.SourceFieldElementInfo.java,??,0,1,72
org.eclipse.jdt.internal.core.SourceMapper.java,??,0,1,892
org.eclipse.jdt.internal.core.SourceMethod.java,??,0,1,251
org.eclipse.jdt.internal.core.SourceMethodElementInfo.java,??,0,1,100
org.eclipse.jdt.internal.core.SourceRange.java,??,0,1,47
org.eclipse.jdt.internal.core.SourceRefElement.java,??,0,1,232
org.eclipse.jdt.internal.core.SourceRefElementInfo.java,??,0,1,48
org.eclipse.jdt.internal.core.SourceType.java,??,0,2,458
org.eclipse.jdt.internal.core.SourceTypeElementInfo.java,??,0,1,298
org.eclipse.jdt.internal.core.TypeConverter.java,??,0,1,245
org.eclipse.jdt.internal.core.TypeVector.java,??,0,1,106
org.eclipse.jdt.internal.core.util.AnonymousFileSource.java,??,0,1,135
org.eclipse.jdt.internal.core.util.CharArrayBuffer.java,??,0,1,195
org.eclipse.jdt.internal.core.util.CharArrayOps.java,??,0,1,145
org.eclipse.jdt.internal.core.util.ClassFileAttribute.java,??,0,1,56
org.eclipse.jdt.internal.core.util.ClassFileReader.java,??,0,1,428
org.eclipse.jdt.internal.core.util.ClassFileStruct.java,??,0,1,109
org.eclipse.jdt.internal.core.util.CodeAttribute.java,??,0,1,1170
org.eclipse.jdt.internal.core.util.ConstantPool.java,??,0,1,112
org.eclipse.jdt.internal.core.util.ConstantPoolEntry.java,??,0,1,381
org.eclipse.jdt.internal.core.util.ConstantValueAttribute.java,??,0,1,55
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor.java,??,0,1,2939
org.eclipse.jdt.internal.core.util.Disassembler.java,??,0,1,893
org.eclipse.jdt.internal.core.util.Dumper.java,??,0,1,301
org.eclipse.jdt.internal.core.util.ExceptionAttribute.java,??,0,1,82
org.eclipse.jdt.internal.core.util.ExceptionTableEntry.java,??,0,1,81
org.eclipse.jdt.internal.core.util.FieldInfo.java,??,0,1,171
org.eclipse.jdt.internal.core.util.ICacheEnumeration.java,??,1,0,39
org.eclipse.jdt.internal.core.util.IDumpable.java,??,1,0,25
org.eclipse.jdt.internal.core.util.ILRUCacheable.java,??,1,0,28
org.eclipse.jdt.internal.core.util.InnerClassesAttribute.java,??,0,1,66
org.eclipse.jdt.internal.core.util.InnerClassesAttributeEntry.java,??,0,1,112
org.eclipse.jdt.internal.core.Util.java,??,2,1,1186
org.eclipse.jdt.internal.core.util.LineNumberAttribute.java,??,0,1,77
org.eclipse.jdt.internal.core.util.LocalVariableAttribute.java,??,0,1,77
org.eclipse.jdt.internal.core.util.LocalVariableTableEntry.java,??,0,1,110
org.eclipse.jdt.internal.core.util.LRUCache.java,??,0,2,498
org.eclipse.jdt.internal.core.util.MethodInfo.java,??,0,1,201
org.eclipse.jdt.internal.core.util.PerThreadObject.java,??,0,1,41
org.eclipse.jdt.internal.core.util.ReferenceInfoAdapter.java,??,0,1,46
org.eclipse.jdt.internal.core.util.SourceFileAttribute.java,??,0,1,72
org.eclipse.jdt.internal.core.util.StringHashtableOfInt.java,??,0,1,132
org.eclipse.jdt.internal.core.util.ToStringSorter.java,??,0,1,75
org.eclipse.jdt.internal.core.util.Util.java,??,0,1,117
org.eclipse.jdt.internal.core.WorkingCopy.java,??,0,1,485
org.eclipse.jdt.internal.core.WorkingCopyElementInfo.java,??,0,1,17
org.eclipse.jdt.internal.eval.CodeSnippetAllocationExpression.java,??,0,1,174
org.eclipse.jdt.internal.eval.CodeSnippetClassFile.java,??,0,1,241
org.eclipse.jdt.internal.eval.CodeSnippetCodeStream.java,??,0,1,413
org.eclipse.jdt.internal.eval.CodeSnippetCompiler.java,??,0,1,42
org.eclipse.jdt.internal.eval.CodeSnippetConstantPool.java,??,0,1,1855
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment.java,??,0,1,89
org.eclipse.jdt.internal.eval.CodeSnippetEvaluator.java,??,0,1,204
org.eclipse.jdt.internal.eval.CodeSnippetFieldReference.java,??,0,1,362
org.eclipse.jdt.internal.eval.CodeSnippetMessageSend.java,??,0,1,282
org.eclipse.jdt.internal.eval.CodeSnippetParser.java,??,0,1,684
org.eclipse.jdt.internal.eval.CodeSnippetQualifiedNameReference.java,??,0,1,604
org.eclipse.jdt.internal.eval.CodeSnippetReturnStatement.java,??,0,1,137
org.eclipse.jdt.internal.eval.CodeSnippetScope.java,??,0,1,763
org.eclipse.jdt.internal.eval.CodeSnippetSingleNameReference.java,??,0,1,600
org.eclipse.jdt.internal.eval.CodeSnippetSkeleton.java,??,0,2,148
org.eclipse.jdt.internal.eval.CodeSnippetSuperReference.java,??,0,1,54
org.eclipse.jdt.internal.eval.CodeSnippetThisReference.java,??,0,1,98
org.eclipse.jdt.internal.eval.CodeSnippetToCuMapper.java,??,0,1,300
org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration.java,??,0,1,83
org.eclipse.jdt.internal.eval.EvaluationConstants.java,??,1,0,31
org.eclipse.jdt.internal.eval.EvaluationContext.java,??,0,2,555
org.eclipse.jdt.internal.eval.EvaluationResult.java,??,0,1,232
org.eclipse.jdt.internal.eval.Evaluator.java,??,0,2,172
org.eclipse.jdt.internal.eval.GlobalVariable.java,??,0,1,69
org.eclipse.jdt.internal.eval.InstallException.java,??,0,1,33
org.eclipse.jdt.internal.eval.IRequestor.java,??,1,0,28
org.eclipse.jdt.internal.eval.VariablesEvaluator.java,??,0,1,310
org.eclipse.jdt.internal.eval.VariablesInfo.java,??,0,1,64
org.eclipse.jdt.internal.formatter.CodeFormatter.java,??,0,1,2535
org.eclipse.jdt.internal.formatter.impl.FormatterOptions.java,??,0,1,206
org.eclipse.jdt.internal.formatter.impl.SplitLine.java,??,0,1,211
