file,class,num_of_field,num_of_static_field
org.eclipse.jdt.internal.compiler.ast.ReturnStatement.java,ReturnStatement,5,0
org.eclipse.jdt.internal.compiler.ast.SingleNameReference.java,SingleNameReference,2,2
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference.java,SingleTypeReference,1,0
org.eclipse.jdt.internal.compiler.ast.Statement.java,Statement,0,0
org.eclipse.jdt.internal.compiler.ast.StringLiteral.java,StringLiteral,1,0
org.eclipse.jdt.internal.compiler.ast.SuperReference.java,SuperReference,0,1
org.eclipse.jdt.internal.compiler.ast.SwitchStatement.java,SwitchStatement,10,0
org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement.java,SynchronizedStatement,5,1
org.eclipse.jdt.internal.compiler.ast.ThisReference.java,ThisReference,0,1
org.eclipse.jdt.internal.compiler.ast.ThrowStatement.java,ThrowStatement,2,0
org.eclipse.jdt.internal.compiler.ast.TrueLiteral.java,TrueLiteral,0,1
org.eclipse.jdt.internal.compiler.ast.TryStatement.java,TryStatement,16,3
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration.java,TypeDeclaration,21,0
org.eclipse.jdt.internal.compiler.ast.TypeReference.java,TypeReference,1,0
org.eclipse.jdt.internal.compiler.ast.UnaryExpression.java,UnaryExpression,2,0
org.eclipse.jdt.internal.compiler.ast.WhileStatement.java,WhileStatement,7,0
org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory.java,ClasspathDirectory,5,2
org.eclipse.jdt.internal.compiler.batch.ClasspathJar.java,ClasspathJar,3,0
org.eclipse.jdt.internal.compiler.batch.CompilationUnit.java,CompilationUnit,4,0
org.eclipse.jdt.internal.compiler.batch.FileFinder.java,FileFinder,3,0
org.eclipse.jdt.internal.compiler.batch.FileSystem.java,FileSystem,2,0
org.eclipse.jdt.internal.compiler.batch.Main.java,Main,24,5
org.eclipse.jdt.internal.compiler.ClassFile.java,ClassFile,17,4
org.eclipse.jdt.internal.compiler.classfmt.ClassFileReader.java,ClassFileReader,17,0
org.eclipse.jdt.internal.compiler.classfmt.ClassFileStruct.java,ClassFileStruct,2,0
org.eclipse.jdt.internal.compiler.classfmt.ClassFormatException.java,ClassFormatException,2,29
org.eclipse.jdt.internal.compiler.classfmt.FieldInfo.java,FieldInfo,10,0
org.eclipse.jdt.internal.compiler.classfmt.InnerClassInfo.java,InnerClassInfo,11,0
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo.java,MethodInfo,10,1
org.eclipse.jdt.internal.compiler.codegen.CaseLabel.java,CaseLabel,2,0
org.eclipse.jdt.internal.compiler.codegen.CharArrayCache.java,CharArrayCache,4,0
org.eclipse.jdt.internal.compiler.codegen.CodeStream.java,CodeStream,27,10
org.eclipse.jdt.internal.compiler.codegen.ConstantPool.java,ConstantPool,21,115
org.eclipse.jdt.internal.compiler.codegen.DoubleCache.java,DoubleCache,3,0
org.eclipse.jdt.internal.compiler.codegen.ExceptionLabel.java,ExceptionLabel,3,0
org.eclipse.jdt.internal.compiler.codegen.FieldNameAndTypeCache.java,FieldNameAndTypeCache,4,0
org.eclipse.jdt.internal.compiler.codegen.FloatCache.java,FloatCache,3,0
org.eclipse.jdt.internal.compiler.codegen.IntegerCache.java,IntegerCache,4,0
org.eclipse.jdt.internal.compiler.codegen.Label.java,Label,5,1
org.eclipse.jdt.internal.compiler.codegen.LongCache.java,LongCache,4,0
org.eclipse.jdt.internal.compiler.codegen.MethodNameAndTypeCache.java,MethodNameAndTypeCache,4,0
org.eclipse.jdt.internal.compiler.codegen.ObjectCache.java,ObjectCache,4,0
org.eclipse.jdt.internal.compiler.codegen.ResetStateForCodeGenerationVisitor.java,ResetStateForCodeGenerationVisitor,0,0
org.eclipse.jdt.internal.compiler.Compiler.java,Compiler,8,2
org.eclipse.jdt.internal.compiler.ConfigurableOption.java,ConfigurableOption,9,1
org.eclipse.jdt.internal.compiler.DefaultErrorHandlingPolicies.java,DefaultErrorHandlingPolicies,0,0
org.eclipse.jdt.internal.compiler.DocumentElementParser.java,DocumentElementParser,12,0
org.eclipse.jdt.internal.compiler.env.NameEnvironmentAnswer.java,NameEnvironmentAnswer,3,0
org.eclipse.jdt.internal.compiler.flow.ConditionalFlowInfo.java,ConditionalFlowInfo,2,0
org.eclipse.jdt.internal.compiler.flow.ExceptionHandlingFlowContext.java,ExceptionHandlingFlowContext,8,1
org.eclipse.jdt.internal.compiler.flow.FinallyFlowContext.java,FinallyFlowContext,2,0
org.eclipse.jdt.internal.compiler.flow.FlowContext.java,FlowContext,2,1
org.eclipse.jdt.internal.compiler.flow.FlowInfo.java,FlowInfo,0,1
org.eclipse.jdt.internal.compiler.flow.InitializationFlowContext.java,InitializationFlowContext,4,0
org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext.java,InsideSubRoutineFlowContext,1,0
org.eclipse.jdt.internal.compiler.flow.LabelFlowContext.java,LabelFlowContext,1,0
org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext.java,LoopingFlowContext,6,0
org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext.java,SwitchFlowContext,2,0
org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo.java,UnconditionalFlowInfo,6,1
org.eclipse.jdt.internal.compiler.impl.BooleanConstant.java,BooleanConstant,1,0
org.eclipse.jdt.internal.compiler.impl.ByteConstant.java,ByteConstant,1,0
org.eclipse.jdt.internal.compiler.impl.CharConstant.java,CharConstant,1,0
org.eclipse.jdt.internal.compiler.impl.CompilerOptions.java,CompilerOptions,14,53
org.eclipse.jdt.internal.compiler.impl.Constant.java,Constant,0,4
org.eclipse.jdt.internal.compiler.impl.DoubleConstant.java,DoubleConstant,1,0
org.eclipse.jdt.internal.compiler.impl.FloatConstant.java,FloatConstant,1,0
org.eclipse.jdt.internal.compiler.impl.IntConstant.java,IntConstant,1,0
org.eclipse.jdt.internal.compiler.impl.LongConstant.java,LongConstant,1,0
org.eclipse.jdt.internal.compiler.impl.NullConstant.java,NullConstant,0,2
org.eclipse.jdt.internal.compiler.impl.ShortConstant.java,ShortConstant,1,0
org.eclipse.jdt.internal.compiler.impl.StringConstant.java,StringConstant,1,0
org.eclipse.jdt.internal.compiler.lookup.ArrayBinding.java,ArrayBinding,3,1
org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding.java,BaseTypeBinding,2,0
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding.java,BinaryTypeBinding,7,0
org.eclipse.jdt.internal.compiler.lookup.Binding.java,Binding,0,0
org.eclipse.jdt.internal.compiler.lookup.BlockScope.java,BlockScope,8,1
org.eclipse.jdt.internal.compiler.lookup.ClassScope.java,ClassScope,1,0
org.eclipse.jdt.internal.compiler.lookup.CompilationUnitScope.java,CompilationUnitScope,9,0
org.eclipse.jdt.internal.compiler.lookup.FieldBinding.java,FieldBinding,1,0
org.eclipse.jdt.internal.compiler.lookup.ImportBinding.java,ImportBinding,4,0
org.eclipse.jdt.internal.compiler.lookup.InnerEmulationDependency.java,InnerEmulationDependency,3,0
org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding.java,LocalTypeBinding,1,1
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding.java,LocalVariableBinding,7,0
org.eclipse.jdt.internal.compiler.lookup.LookupEnvironment.java,LookupEnvironment,13,6
org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding.java,MemberTypeBinding,0,0
org.eclipse.jdt.internal.compiler.lookup.MethodBinding.java,MethodBinding,7,0
org.eclipse.jdt.internal.compiler.lookup.MethodScope.java,MethodScope,10,1
org.eclipse.jdt.internal.compiler.lookup.MethodVerifier.java,MethodVerifier,5,0
org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding.java,NestedTypeBinding,4,0
org.eclipse.jdt.internal.compiler.lookup.PackageBinding.java,PackageBinding,5,0
org.eclipse.jdt.internal.compiler.lookup.ProblemBinding.java,ProblemBinding,3,0
org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding.java,ProblemFieldBinding,1,0
org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding.java,ProblemMethodBinding,2,0
org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding.java,ProblemPackageBinding,1,0
org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding.java,ProblemReferenceBinding,2,0
org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding.java,ReferenceBinding,7,0
org.eclipse.jdt.internal.compiler.lookup.Scope.java,Scope,2,4
org.eclipse.jdt.internal.compiler.lookup.SyntheticAccessMethodBinding.java,SyntheticAccessMethodBinding,6,5
org.eclipse.jdt.internal.compiler.lookup.SyntheticArgumentBinding.java,SyntheticArgumentBinding,2,2
org.eclipse.jdt.internal.compiler.lookup.SyntheticFieldBinding.java,SyntheticFieldBinding,1,0
org.eclipse.jdt.internal.compiler.lookup.TypeBinding.java,TypeBinding,2,0
org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding.java,UnresolvedReferenceBinding,1,0
org.eclipse.jdt.internal.compiler.lookup.VariableBinding.java,VariableBinding,5,0
org.eclipse.jdt.internal.compiler.parser.NLSLine.java,NLSLine,1,0
org.eclipse.jdt.internal.compiler.parser.Parser.java,Parser,52,18
org.eclipse.jdt.internal.compiler.parser.RecoveredBlock.java,RecoveredBlock,5,0
org.eclipse.jdt.internal.compiler.parser.RecoveredElement.java,RecoveredElement,4,0
org.eclipse.jdt.internal.compiler.parser.RecoveredField.java,RecoveredField,4,0
org.eclipse.jdt.internal.compiler.parser.RecoveredImport.java,RecoveredImport,1,0
org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer.java,RecoveredInitializer,3,0
org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable.java,RecoveredLocalVariable,2,0
org.eclipse.jdt.internal.compiler.parser.RecoveredMethod.java,RecoveredMethod,5,0
org.eclipse.jdt.internal.compiler.parser.RecoveredStatement.java,RecoveredStatement,2,0
org.eclipse.jdt.internal.compiler.parser.RecoveredType.java,RecoveredType,9,0
org.eclipse.jdt.internal.compiler.parser.RecoveredUnit.java,RecoveredUnit,5,0
org.eclipse.jdt.internal.compiler.parser.Scanner.java,Scanner,31,55
org.eclipse.jdt.internal.compiler.parser.SourceConstructorDeclaration.java,SourceConstructorDeclaration,1,0
org.eclipse.jdt.internal.compiler.parser.SourceFieldDeclaration.java,SourceFieldDeclaration,1,0
org.eclipse.jdt.internal.compiler.parser.SourceMethodDeclaration.java,SourceMethodDeclaration,1,0
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter.java,SourceTypeConverter,0,0
org.eclipse.jdt.internal.compiler.problem.AbortCompilation.java,AbortCompilation,6,0
org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit.java,AbortCompilationUnit,0,0
org.eclipse.jdt.internal.compiler.problem.AbortMethod.java,AbortMethod,0,0
org.eclipse.jdt.internal.compiler.problem.AbortType.java,AbortType,0,0
org.eclipse.jdt.internal.compiler.problem.DefaultProblem.java,DefaultProblem,8,0
org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory.java,DefaultProblemFactory,2,3
org.eclipse.jdt.internal.compiler.problem.ProblemHandler.java,ProblemHandler,3,0
org.eclipse.jdt.internal.compiler.problem.ProblemReporter.java,ProblemReporter,1,0
org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement.java,ShouldNotImplement,0,0
org.eclipse.jdt.internal.compiler.SourceElementParser.java,SourceElementParser,13,1
org.eclipse.jdt.internal.compiler.SourceElementParser.java,LocalDeclarationVisitor,0,0
org.eclipse.jdt.internal.compiler.SourceElementRequestorAdapter.java,SourceElementRequestorAdapter,0,0
org.eclipse.jdt.internal.compiler.util.CharOperation.java,CharOperation,0,0
org.eclipse.jdt.internal.compiler.util.CompoundNameVector.java,CompoundNameVector,3,1
org.eclipse.jdt.internal.compiler.util.HashtableOfInt.java,HashtableOfInt,4,0
org.eclipse.jdt.internal.compiler.util.HashtableOfObject.java,HashtableOfObject,4,0
org.eclipse.jdt.internal.compiler.util.HashtableOfPackage.java,HashtableOfPackage,4,0
org.eclipse.jdt.internal.compiler.util.HashtableOfType.java,HashtableOfType,4,0
org.eclipse.jdt.internal.compiler.util.ObjectVector.java,ObjectVector,3,1
org.eclipse.jdt.internal.compiler.util.SimpleNameVector.java,SimpleNameVector,3,1
org.eclipse.jdt.internal.compiler.util.Util.java,Util,0,14
org.eclipse.jdt.internal.core.Assert.java,Assert,0,0
org.eclipse.jdt.internal.core.Assert.java,AssertionFailedException,0,0
org.eclipse.jdt.internal.core.BasicCompilationUnit.java,BasicCompilationUnit,5,0
org.eclipse.jdt.internal.core.BinaryField.java,BinaryField,0,0
org.eclipse.jdt.internal.core.BinaryMember.java,BinaryMember,0,0
org.eclipse.jdt.internal.core.BinaryMethod.java,BinaryMethod,5,1
org.eclipse.jdt.internal.core.BinaryMethod.java,DecodeParametersNames,1,0
org.eclipse.jdt.internal.core.BinaryType.java,BinaryType,0,5
org.eclipse.jdt.internal.core.Buffer.java,Buffer,8,3
org.eclipse.jdt.internal.core.BufferCache.java,BufferCache,0,0
org.eclipse.jdt.internal.core.BufferManager.java,BufferManager,1,1
org.eclipse.jdt.internal.core.builder.AbortIncrementalBuildException.java,AbortIncrementalBuildException,1,0
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder.java,AbstractImageBuilder,12,1
org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection.java,AdditionalTypeCollection,1,0
org.eclipse.jdt.internal.core.builder.BatchImageBuilder.java,BatchImageBuilder,0,0
org.eclipse.jdt.internal.core.builder.BuildNotifier.java,BuildNotifier,12,0
org.eclipse.jdt.internal.core.builder.ClasspathDirectory.java,ClasspathDirectory,3,0
org.eclipse.jdt.internal.core.builder.ClasspathJar.java,ClasspathJar,3,0
org.eclipse.jdt.internal.core.builder.ClasspathLocation.java,ClasspathLocation,0,0
org.eclipse.jdt.internal.core.builder.ClasspathMultiDirectory.java,ClasspathMultiDirectory,1,0
org.eclipse.jdt.internal.core.builder.ImageBuilderInternalException.java,ImageBuilderInternalException,1,0
org.eclipse.jdt.internal.core.builder.IncrementalImageBuilder.java,IncrementalImageBuilder,6,1
org.eclipse.jdt.internal.core.builder.JavaBuilder.java,JavaBuilder,11,7
org.eclipse.jdt.internal.core.builder.MissingClassFileException.java,MissingClassFileException,1,0
org.eclipse.jdt.internal.core.builder.MissingSourceFileException.java,MissingSourceFileException,1,0
org.eclipse.jdt.internal.core.builder.NameEnvironment.java,NameEnvironment,6,0
org.eclipse.jdt.internal.core.builder.ProblemFactory.java,ProblemFactory,0,1
org.eclipse.jdt.internal.core.builder.ReferenceCollection.java,ReferenceCollection,2,8
org.eclipse.jdt.internal.core.builder.SimpleLookupTable.java,SimpleLookupTable,4,0
org.eclipse.jdt.internal.core.builder.SourceFile.java,SourceFile,4,0
org.eclipse.jdt.internal.core.builder.State.java,State,9,1
org.eclipse.jdt.internal.core.builder.WorkQueue.java,WorkQueue,2,0
org.eclipse.jdt.internal.core.ClassFile.java,ClassFile,1,0
org.eclipse.jdt.internal.core.ClassFileInfo.java,ClassFileInfo,2,0
org.eclipse.jdt.internal.core.ClassFileWorkingCopy.java,ClassFileWorkingCopy,1,0
org.eclipse.jdt.internal.core.ClasspathEntry.java,ClasspathEntry,6,1
org.eclipse.jdt.internal.core.CommitWorkingCopyOperation.java,CommitWorkingCopyOperation,0,0
org.eclipse.jdt.internal.core.CompilationUnit.java,CompilationUnit,0,1
org.eclipse.jdt.internal.core.CompilationUnitElementInfo.java,CompilationUnitElementInfo,2,0
org.eclipse.jdt.internal.core.CompilationUnitProblemFinder.java,CompilationUnitProblemFinder,0,0
org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor.java,CompilationUnitStructureRequestor,14,5
org.eclipse.jdt.internal.core.CompilationUnitVisitor.java,CompilationUnitVisitor,0,0
org.eclipse.jdt.internal.core.CompletionRequestorWrapper.java,CompletionRequestorWrapper,2,1
org.eclipse.jdt.internal.core.CopyElementsOperation.java,CopyElementsOperation,1,0
org.eclipse.jdt.internal.core.CreateCompilationUnitOperation.java,CreateCompilationUnitOperation,2,0
org.eclipse.jdt.internal.core.CreateElementInCUOperation.java,CreateElementInCUOperation,7,3
org.eclipse.jdt.internal.core.CreateFieldOperation.java,CreateFieldOperation,0,0
org.eclipse.jdt.internal.core.CreateImportOperation.java,CreateImportOperation,1,0
org.eclipse.jdt.internal.core.CreateInitializerOperation.java,CreateInitializerOperation,1,0
org.eclipse.jdt.internal.core.CreateMethodOperation.java,CreateMethodOperation,1,0
org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation.java,CreatePackageDeclarationOperation,1,0
org.eclipse.jdt.internal.core.CreatePackageFragmentOperation.java,CreatePackageFragmentOperation,1,0
org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation.java,CreateTypeHierarchyOperation,2,0
org.eclipse.jdt.internal.core.CreateTypeMemberOperation.java,CreateTypeMemberOperation,3,0
org.eclipse.jdt.internal.core.CreateTypeOperation.java,CreateTypeOperation,0,0
org.eclipse.jdt.internal.core.DeleteElementsOperation.java,DeleteElementsOperation,3,0
org.eclipse.jdt.internal.core.DeleteResourceElementsOperation.java,DeleteResourceElementsOperation,0,0
org.eclipse.jdt.internal.core.DeltaProcessor.java,DeltaProcessor,10,10
org.eclipse.jdt.internal.core.ElementCache.java,ElementCache,0,0
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper.java,EvaluationContextWrapper,2,0
org.eclipse.jdt.internal.core.eval.GlobalVariableWrapper.java,GlobalVariableWrapper,1,0
org.eclipse.jdt.internal.core.eval.RequestorWrapper.java,RequestorWrapper,1,0
org.eclipse.jdt.internal.core.FailedReconciliationException.java,FailedReconciliationException,0,0
org.eclipse.jdt.internal.core.HandleFactory.java,HandleFactory,5,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBinaryType.java,HierarchyBinaryType,6,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBuilder.java,HierarchyBuilder,5,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver.java,HierarchyResolver,8,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver.java,MissingType,1,0
org.eclipse.jdt.internal.core.hierarchy.HierarchyType.java,HierarchyType,7,0
org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder.java,IndexBasedHierarchyBuilder,8,0
org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder.java,Queue,3,0
org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder.java,PathCollector,1,0
org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder.java,RegionBasedHierarchyBuilder,0,0
org.eclipse.jdt.internal.core.hierarchy.RegionBasedTypeHierarchy.java,RegionBasedTypeHierarchy,2,0
org.eclipse.jdt.internal.core.hierarchy.TypeHierarchy.java,TypeHierarchy,18,2
org.eclipse.jdt.internal.core.ImportContainer.java,ImportContainer,0,0
org.eclipse.jdt.internal.core.ImportDeclaration.java,ImportDeclaration,0,0
org.eclipse.jdt.internal.core.index.DocumentFactory.java,DocumentFactory,0,0
org.eclipse.jdt.internal.core.index.impl.Block.java,Block,2,0
org.eclipse.jdt.internal.core.index.impl.BlocksIndexInput.java,BlocksIndexInput,9,1
org.eclipse.jdt.internal.core.index.impl.BlocksIndexOutput.java,BlocksIndexOutput,12,0
org.eclipse.jdt.internal.core.index.impl.CodeByteStream.java,CodeByteStream,5,0
org.eclipse.jdt.internal.core.index.impl.EntryResult.java,EntryResult,2,0
org.eclipse.jdt.internal.core.index.impl.Field.java,Field,3,0
