file,class,num_of_field,num_of_static_field
org.eclipse.jdt.internal.core.index.impl.FileDocument.java,FileDocument,1,0
org.eclipse.jdt.internal.core.index.impl.FileListBlock.java,FileListBlock,3,0
org.eclipse.jdt.internal.core.index.impl.GammaCompressedIndexBlock.java,GammaCompressedIndexBlock,4,0
org.eclipse.jdt.internal.core.index.impl.IFileDocument.java,IFileDocument,3,0
org.eclipse.jdt.internal.core.index.impl.Index.java,Index,7,3
org.eclipse.jdt.internal.core.index.impl.IndexBlock.java,IndexBlock,0,0
org.eclipse.jdt.internal.core.index.impl.IndexedFile.java,IndexedFile,4,5
org.eclipse.jdt.internal.core.index.impl.IndexedFileHashedArray.java,IndexedFileHashedArray,5,0
org.eclipse.jdt.internal.core.index.impl.IndexerOutput.java,IndexerOutput,3,0
org.eclipse.jdt.internal.core.index.impl.IndexInput.java,IndexInput,3,0
org.eclipse.jdt.internal.core.index.impl.IndexOutput.java,IndexOutput,0,0
org.eclipse.jdt.internal.core.index.impl.IndexSummary.java,IndexSummary,10,0
org.eclipse.jdt.internal.core.index.impl.IndexSummary.java,FirstFileInBlock,2,0
org.eclipse.jdt.internal.core.index.impl.IndexSummary.java,FirstWordInBlock,2,0
org.eclipse.jdt.internal.core.index.impl.InMemoryIndex.java,InMemoryIndex,5,0
org.eclipse.jdt.internal.core.index.impl.Int.java,Int,1,0
org.eclipse.jdt.internal.core.index.impl.JarFileDocument.java,JarFileDocument,1,0
org.eclipse.jdt.internal.core.index.impl.JarFileEntryDocument.java,JarFileEntryDocument,3,1
org.eclipse.jdt.internal.core.index.impl.LRUCache.java,LRUCache,14,1
org.eclipse.jdt.internal.core.index.impl.LRUCache.java,LRUCacheEntry,6,0
org.eclipse.jdt.internal.core.index.impl.MergeFactory.java,MergeFactory,7,2
org.eclipse.jdt.internal.core.index.impl.PropertyDocument.java,PropertyDocument,1,0
org.eclipse.jdt.internal.core.index.impl.SafeRandomAccessFile.java,SafeRandomAccessFile,0,0
org.eclipse.jdt.internal.core.index.impl.SimpleIndexBlock.java,SimpleIndexBlock,1,0
org.eclipse.jdt.internal.core.index.impl.SimpleIndexInput.java,SimpleIndexInput,4,0
org.eclipse.jdt.internal.core.index.impl.Util.java,Util,0,0
org.eclipse.jdt.internal.core.index.impl.WordEntry.java,WordEntry,3,0
org.eclipse.jdt.internal.core.index.impl.WordEntryHashedArray.java,WordEntryHashedArray,3,0
org.eclipse.jdt.internal.core.Initializer.java,Initializer,0,0
org.eclipse.jdt.internal.core.InitializerElementInfo.java,InitializerElementInfo,0,0
org.eclipse.jdt.internal.core.JarEntryFile.java,JarEntryFile,3,0
org.eclipse.jdt.internal.core.JarPackageFragment.java,JarPackageFragment,0,0
org.eclipse.jdt.internal.core.JarPackageFragmentInfo.java,JarPackageFragmentInfo,1,0
org.eclipse.jdt.internal.core.JarPackageFragmentRoot.java,JarPackageFragmentRoot,1,3
org.eclipse.jdt.internal.core.JarPackageFragmentRootInfo.java,JarPackageFragmentRootInfo,1,0
org.eclipse.jdt.internal.core.JavaElement.java,JavaElement,4,12
org.eclipse.jdt.internal.core.JavaElementDelta.java,JavaElementDelta,8,1
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder.java,JavaElementDeltaBuilder,10,0
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder.java,ListItem,2,0
org.eclipse.jdt.internal.core.JavaElementInfo.java,JavaElementInfo,2,2
org.eclipse.jdt.internal.core.JavaElementRequestor.java,JavaElementRequestor,7,5
org.eclipse.jdt.internal.core.JavaModel.java,JavaModel,0,1
org.eclipse.jdt.internal.core.JavaModelCache.java,JavaModelCache,5,2
org.eclipse.jdt.internal.core.JavaModelInfo.java,JavaModelInfo,0,0
org.eclipse.jdt.internal.core.JavaModelManager.java,JavaModelManager,19,31
org.eclipse.jdt.internal.core.JavaModelManager.java,PerProjectInfo,3,0
org.eclipse.jdt.internal.core.JavaModelManager.java,PluginPreferencesListener,0,0
org.eclipse.jdt.internal.core.JavaModelOperation.java,JavaModelOperation,8,1
org.eclipse.jdt.internal.core.JavaModelStatus.java,JavaModelStatus,4,2
org.eclipse.jdt.internal.core.JavaProject.java,JavaProject,1,2
org.eclipse.jdt.internal.core.JavaProjectElementInfo.java,JavaProjectElementInfo,6,0
org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder.java,AbstractDOMBuilder,8,0
org.eclipse.jdt.internal.core.jdom.CompilationUnit.java,CompilationUnit,3,0
org.eclipse.jdt.internal.core.jdom.DOMBuilder.java,DOMBuilder,3,0
org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit.java,DOMCompilationUnit,1,0
org.eclipse.jdt.internal.core.jdom.DOMField.java,DOMField,4,0
org.eclipse.jdt.internal.core.jdom.DOMImport.java,DOMImport,1,0
org.eclipse.jdt.internal.core.jdom.DOMInitializer.java,DOMInitializer,2,0
org.eclipse.jdt.internal.core.jdom.DOMMember.java,DOMMember,5,0
org.eclipse.jdt.internal.core.jdom.DOMMethod.java,DOMMethod,11,0
org.eclipse.jdt.internal.core.jdom.DOMNode.java,DOMNode,12,12
org.eclipse.jdt.internal.core.jdom.DOMPackage.java,DOMPackage,0,0
org.eclipse.jdt.internal.core.jdom.DOMType.java,DOMType,11,0
org.eclipse.jdt.internal.core.jdom.SiblingEnumeration.java,SiblingEnumeration,1,0
org.eclipse.jdt.internal.core.jdom.SimpleDOMBuilder.java,SimpleDOMBuilder,0,0
org.eclipse.jdt.internal.core.LRUCacheEnumerator.java,LRUCacheEnumerator,3,0
org.eclipse.jdt.internal.core.LRUCacheEnumerator.java,LRUEnumeratorElement,2,0
org.eclipse.jdt.internal.core.Member.java,Member,0,0
org.eclipse.jdt.internal.core.MemberElementInfo.java,MemberElementInfo,4,0
org.eclipse.jdt.internal.core.ModelUpdater.java,ModelUpdater,1,0
org.eclipse.jdt.internal.core.MoveElementsOperation.java,MoveElementsOperation,0,0
org.eclipse.jdt.internal.core.MoveResourceElementsOperation.java,MoveResourceElementsOperation,0,0
org.eclipse.jdt.internal.core.MultiOperation.java,MultiOperation,4,0
org.eclipse.jdt.internal.core.NameLookup.java,NameLookup,4,2
org.eclipse.jdt.internal.core.NonVoidMethodRequestor.java,NonVoidMethodRequestor,0,0
org.eclipse.jdt.internal.core.Openable.java,Openable,0,0
org.eclipse.jdt.internal.core.OpenableElementInfo.java,OpenableElementInfo,0,0
org.eclipse.jdt.internal.core.OverflowingLRUCache.java,OverflowingLRUCache,5,0
org.eclipse.jdt.internal.core.OverflowingLRUCache.java,Temp,2,0
org.eclipse.jdt.internal.core.PackageDeclaration.java,PackageDeclaration,0,0
org.eclipse.jdt.internal.core.PackageFragment.java,PackageFragment,0,2
org.eclipse.jdt.internal.core.PackageFragmentInfo.java,PackageFragmentInfo,1,0
org.eclipse.jdt.internal.core.PackageFragmentRoot.java,PackageFragmentRoot,1,0
org.eclipse.jdt.internal.core.PackageFragmentRootInfo.java,PackageFragmentRootInfo,2,0
org.eclipse.jdt.internal.core.Region.java,Region,1,0
org.eclipse.jdt.internal.core.RenameElementsOperation.java,RenameElementsOperation,0,0
org.eclipse.jdt.internal.core.RenameResourceElementsOperation.java,RenameResourceElementsOperation,0,0
org.eclipse.jdt.internal.core.search.AbstractSearchScope.java,AbstractSearchScope,0,0
org.eclipse.jdt.internal.core.search.HierarchyScope.java,HierarchyScope,7,0
org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer.java,AbstractIndexer,1,0
org.eclipse.jdt.internal.core.search.indexing.AddClassFileToIndex.java,AddClassFileToIndex,4,0
org.eclipse.jdt.internal.core.search.indexing.AddCompilationUnitToIndex.java,AddCompilationUnitToIndex,4,0
org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex.java,AddJarFileToIndex,5,0
org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer.java,BinaryIndexer,1,11
org.eclipse.jdt.internal.core.search.indexing.IndexAllProject.java,IndexAllProject,6,0
org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder.java,IndexBinaryFolder,3,0
org.eclipse.jdt.internal.core.search.indexing.IndexManager.java,IndexManager,6,2
org.eclipse.jdt.internal.core.search.indexing.IndexRequest.java,IndexRequest,1,0
org.eclipse.jdt.internal.core.search.indexing.ReadWriteMonitor.java,ReadWriteMonitor,1,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFolderFromIndex.java,RemoveFolderFromIndex,3,0
org.eclipse.jdt.internal.core.search.indexing.RemoveFromIndex.java,RemoveFromIndex,3,0
org.eclipse.jdt.internal.core.search.indexing.SourceIndexer.java,SourceIndexer,1,1
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor.java,SourceIndexerRequestor,6,0
org.eclipse.jdt.internal.core.search.IndexSearchAdapter.java,IndexSearchAdapter,0,0
org.eclipse.jdt.internal.core.search.IndexSelector.java,IndexSelector,4,0
org.eclipse.jdt.internal.core.search.JavaSearchScope.java,JavaSearchScope,5,0
org.eclipse.jdt.internal.core.search.JavaWorkspaceScope.java,JavaWorkspaceScope,1,0
org.eclipse.jdt.internal.core.search.matching.AndPattern.java,AndPattern,0,0
org.eclipse.jdt.internal.core.search.matching.ConstructorDeclarationPattern.java,ConstructorDeclarationPattern,1,0
org.eclipse.jdt.internal.core.search.matching.ConstructorReferencePattern.java,ConstructorReferencePattern,1,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfAccessedFieldsPattern.java,DeclarationOfAccessedFieldsPattern,2,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern.java,DeclarationOfReferencedMethodsPattern,2,0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedTypesPattern.java,DeclarationOfReferencedTypesPattern,2,0
org.eclipse.jdt.internal.core.search.matching.FieldDeclarationPattern.java,FieldDeclarationPattern,6,0
org.eclipse.jdt.internal.core.search.matching.FieldReferencePattern.java,FieldReferencePattern,8,2
org.eclipse.jdt.internal.core.search.matching.FileNameEnvironment.java,FileNameEnvironment,0,0
org.eclipse.jdt.internal.core.search.matching.MatchingOpenable.java,MatchingOpenable,6,0
org.eclipse.jdt.internal.core.search.matching.MatchingOpenableSet.java,MatchingOpenableSet,2,0
org.eclipse.jdt.internal.core.search.matching.MatchLocator.java,MatchLocator,13,1
org.eclipse.jdt.internal.core.search.matching.MatchLocatorParser.java,MatchLocatorParser,2,0
org.eclipse.jdt.internal.core.search.matching.MatchLocatorParser.java,LocalDeclarationVisitor,0,0
org.eclipse.jdt.internal.core.search.matching.MatchSet.java,MatchSet,7,0
org.eclipse.jdt.internal.core.search.matching.MatchSet.java,LocalDeclarationVisitor,1,0
org.eclipse.jdt.internal.core.search.matching.MatchSet.java,WrappedCoreException,1,0
org.eclipse.jdt.internal.core.search.matching.MethodDeclarationPattern.java,MethodDeclarationPattern,0,0
org.eclipse.jdt.internal.core.search.matching.MethodPattern.java,MethodPattern,9,0
org.eclipse.jdt.internal.core.search.matching.MethodReferencePattern.java,MethodReferencePattern,2,0
org.eclipse.jdt.internal.core.search.matching.MultipleSearchPattern.java,MultipleSearchPattern,2,0
org.eclipse.jdt.internal.core.search.matching.OrNameCombiner.java,OrNameCombiner,2,0
org.eclipse.jdt.internal.core.search.matching.OrPathCombiner.java,OrPathCombiner,2,0
org.eclipse.jdt.internal.core.search.matching.OrPattern.java,OrPattern,2,0
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern.java,PackageDeclarationPattern,1,0
org.eclipse.jdt.internal.core.search.matching.PackageReferencePattern.java,PackageReferencePattern,4,1
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern.java,QualifiedTypeDeclarationPattern,2,0
org.eclipse.jdt.internal.core.search.matching.SearchPattern.java,SearchPattern,3,8
org.eclipse.jdt.internal.core.search.matching.SuperInterfaceReferencePattern.java,SuperInterfaceReferencePattern,0,0
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.java,SuperTypeNamesCollector,6,0
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.java,TypeDeclarationVisitor,0,0
org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.java,SuperTypeReferencePattern,11,1
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.java,TypeDeclarationPattern,8,0
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.java,TypeReferencePattern,7,2
org.eclipse.jdt.internal.core.search.PathCollector.java,PathCollector,1,0
org.eclipse.jdt.internal.core.search.PatternSearchJob.java,PatternSearchJob,8,0
org.eclipse.jdt.internal.core.search.processing.JobManager.java,JobManager,8,1
org.eclipse.jdt.internal.core.search.SubTypeSearchJob.java,SubTypeSearchJob,1,0
org.eclipse.jdt.internal.core.search.Util.java,Util,0,4
org.eclipse.jdt.internal.core.SearchableEnvironment.java,SearchableEnvironment,5,0
org.eclipse.jdt.internal.core.SearchableEnvironmentRequestor.java,SearchableEnvironmentRequestor,2,0
org.eclipse.jdt.internal.core.SelectionRequestor.java,SelectionRequestor,3,1
org.eclipse.jdt.internal.core.SetClasspathOperation.java,SetClasspathOperation,6,2
org.eclipse.jdt.internal.core.SingleTypeRequestor.java,SingleTypeRequestor,1,0
org.eclipse.jdt.internal.core.SourceField.java,SourceField,0,0
org.eclipse.jdt.internal.core.SourceFieldElementInfo.java,SourceFieldElementInfo,2,0
org.eclipse.jdt.internal.core.SourceMapper.java,SourceMapper,20,2
org.eclipse.jdt.internal.core.SourceMethod.java,SourceMethod,1,1
org.eclipse.jdt.internal.core.SourceMethodElementInfo.java,SourceMethodElementInfo,5,0
org.eclipse.jdt.internal.core.SourceRange.java,SourceRange,2,0
org.eclipse.jdt.internal.core.SourceRefElement.java,SourceRefElement,0,0
org.eclipse.jdt.internal.core.SourceRefElementInfo.java,SourceRefElementInfo,2,0
org.eclipse.jdt.internal.core.SourceType.java,SourceType,1,1
org.eclipse.jdt.internal.core.SourceType.java,TypeResolveRequestor,1,0
org.eclipse.jdt.internal.core.SourceTypeElementInfo.java,SourceTypeElementInfo,8,3
org.eclipse.jdt.internal.core.TypeConverter.java,TypeConverter,0,0
org.eclipse.jdt.internal.core.TypeVector.java,TypeVector,3,1
org.eclipse.jdt.internal.core.util.AnonymousFileSource.java,AnonymousFileSource,1,0
org.eclipse.jdt.internal.core.util.CharArrayBuffer.java,CharArrayBuffer,4,1
org.eclipse.jdt.internal.core.util.CharArrayOps.java,CharArrayOps,0,0
org.eclipse.jdt.internal.core.util.ClassFileAttribute.java,ClassFileAttribute,3,1
org.eclipse.jdt.internal.core.util.ClassFileReader.java,ClassFileReader,23,4
org.eclipse.jdt.internal.core.util.ClassFileStruct.java,ClassFileStruct,0,0
org.eclipse.jdt.internal.core.util.CodeAttribute.java,CodeAttribute,13,1
org.eclipse.jdt.internal.core.util.ConstantPool.java,ConstantPool,4,0
org.eclipse.jdt.internal.core.util.ConstantPoolEntry.java,ConstantPoolEntry,20,0
org.eclipse.jdt.internal.core.util.ConstantValueAttribute.java,ConstantValueAttribute,2,0
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor.java,DefaultBytecodeVisitor,3,10
org.eclipse.jdt.internal.core.util.Disassembler.java,Disassembler,0,2
org.eclipse.jdt.internal.core.util.Dumper.java,Dumper,2,0
org.eclipse.jdt.internal.core.util.ExceptionAttribute.java,ExceptionAttribute,3,2
org.eclipse.jdt.internal.core.util.ExceptionTableEntry.java,ExceptionTableEntry,5,0
org.eclipse.jdt.internal.core.util.FieldInfo.java,FieldInfo,11,0
org.eclipse.jdt.internal.core.util.InnerClassesAttribute.java,InnerClassesAttribute,2,1
org.eclipse.jdt.internal.core.util.InnerClassesAttributeEntry.java,InnerClassesAttributeEntry,7,0
org.eclipse.jdt.internal.core.Util.java,Util,0,12
org.eclipse.jdt.internal.core.util.LineNumberAttribute.java,LineNumberAttribute,2,1
org.eclipse.jdt.internal.core.util.LocalVariableAttribute.java,LocalVariableAttribute,2,1
org.eclipse.jdt.internal.core.util.LocalVariableTableEntry.java,LocalVariableTableEntry,7,0
org.eclipse.jdt.internal.core.util.LRUCache.java,LRUCache,14,1
org.eclipse.jdt.internal.core.util.LRUCache.java,LRUCacheEntry,6,0
org.eclipse.jdt.internal.core.util.MethodInfo.java,MethodInfo,12,0
org.eclipse.jdt.internal.core.util.PerThreadObject.java,PerThreadObject,1,0
org.eclipse.jdt.internal.core.util.ReferenceInfoAdapter.java,ReferenceInfoAdapter,0,0
org.eclipse.jdt.internal.core.util.SourceFileAttribute.java,SourceFileAttribute,2,0
org.eclipse.jdt.internal.core.util.StringHashtableOfInt.java,StringHashtableOfInt,4,0
org.eclipse.jdt.internal.core.util.ToStringSorter.java,ToStringSorter,2,0
org.eclipse.jdt.internal.core.util.Util.java,Util,0,4
org.eclipse.jdt.internal.core.WorkingCopy.java,WorkingCopy,3,0
org.eclipse.jdt.internal.core.WorkingCopyElementInfo.java,WorkingCopyElementInfo,1,0
org.eclipse.jdt.internal.eval.CodeSnippetAllocationExpression.java,CodeSnippetAllocationExpression,2,0
org.eclipse.jdt.internal.eval.CodeSnippetClassFile.java,CodeSnippetClassFile,0,0
org.eclipse.jdt.internal.eval.CodeSnippetCodeStream.java,CodeSnippetCodeStream,0,1
org.eclipse.jdt.internal.eval.CodeSnippetCompiler.java,CodeSnippetCompiler,0,0
org.eclipse.jdt.internal.eval.CodeSnippetConstantPool.java,CodeSnippetConstantPool,3,140
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment.java,CodeSnippetEnvironment,2,0
org.eclipse.jdt.internal.eval.CodeSnippetEvaluator.java,CodeSnippetEvaluator,2,1
org.eclipse.jdt.internal.eval.CodeSnippetFieldReference.java,CodeSnippetFieldReference,2,0
org.eclipse.jdt.internal.eval.CodeSnippetMessageSend.java,CodeSnippetMessageSend,2,0
org.eclipse.jdt.internal.eval.CodeSnippetParser.java,CodeSnippetParser,6,0
org.eclipse.jdt.internal.eval.CodeSnippetQualifiedNameReference.java,CodeSnippetQualifiedNameReference,2,0
org.eclipse.jdt.internal.eval.CodeSnippetReturnStatement.java,CodeSnippetReturnStatement,1,0
org.eclipse.jdt.internal.eval.CodeSnippetScope.java,CodeSnippetScope,0,0
org.eclipse.jdt.internal.eval.CodeSnippetSingleNameReference.java,CodeSnippetSingleNameReference,2,0
org.eclipse.jdt.internal.eval.CodeSnippetSkeleton.java,CodeSnippetSkeleton,5,0
org.eclipse.jdt.internal.eval.CodeSnippetSkeleton.java,BinaryMethodSkeleton,4,0
org.eclipse.jdt.internal.eval.CodeSnippetSuperReference.java,CodeSnippetSuperReference,1,0
org.eclipse.jdt.internal.eval.CodeSnippetThisReference.java,CodeSnippetThisReference,3,0
org.eclipse.jdt.internal.eval.CodeSnippetToCuMapper.java,CodeSnippetToCuMapper,12,0
org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration.java,CodeSnippetTypeDeclaration,0,0
org.eclipse.jdt.internal.eval.EvaluationContext.java,EvaluationContext,14,3
org.eclipse.jdt.internal.eval.EvaluationContext.java,ForwardingRequestor,1,0
org.eclipse.jdt.internal.eval.EvaluationResult.java,EvaluationResult,5,6
org.eclipse.jdt.internal.eval.Evaluator.java,Evaluator,6,0
org.eclipse.jdt.internal.eval.Evaluator.java,CompilerRequestor,1,0
org.eclipse.jdt.internal.eval.GlobalVariable.java,GlobalVariable,7,0
org.eclipse.jdt.internal.eval.InstallException.java,InstallException,0,0
org.eclipse.jdt.internal.eval.VariablesEvaluator.java,VariablesEvaluator,1,0
org.eclipse.jdt.internal.eval.VariablesInfo.java,VariablesInfo,5,0
org.eclipse.jdt.internal.formatter.CodeFormatter.java,CodeFormatter,23,2
org.eclipse.jdt.internal.formatter.impl.FormatterOptions.java,FormatterOptions,10,17
org.eclipse.jdt.internal.formatter.impl.SplitLine.java,SplitLine,3,0
